Period (days),Log of Amplitude
4.410374642,2.958238016
4.413432741,2.958934163
4.41649296,2.959631693
4.4195553,2.960330619
4.422619765,2.961030956
4.425686354,2.961732718
4.428755069,2.962435918
4.431825912,2.963140571
4.434898885,2.96384669
4.437973988,2.964554289
4.441051224,2.965263381
4.444130593,2.96597398
4.447212097,2.9666861
4.450295739,2.967399752
4.453381518,2.96811495
4.456469437,2.968831706
4.459559497,2.969550035
4.462651699,2.970269947
4.465746046,2.970991455
4.468842538,2.971714572
4.471941178,2.972439308
4.475041966,2.973165677
4.478144904,2.97389369
4.481249993,2.974623358
4.484357236,2.975354691
4.487466633,2.976087702
4.490578186,2.976822401
4.493691897,2.977558799
4.496807766,2.978296906
4.499925796,2.979036732
4.503045989,2.979778286
4.506168344,2.98052158
4.509292865,2.981266621
4.512419552,2.98201342
4.515548407,2.982761985
4.518679432,2.983512325
4.521812627,2.984264448
4.524947996,2.985018363
4.528085538,2.985774077
4.531225256,2.986531598
4.53436715,2.987290934
4.537511224,2.988052091
4.540657477,2.988815076
4.543805912,2.989579896
4.54695653,2.990346557
4.550109333,2.991115064
4.553264322,2.991885424
4.556421498,2.992657642
4.559580863,2.993431722
4.56274242,2.994207669
4.565906168,2.994985488
4.56907211,2.995765182
4.572240247,2.996546756
4.575410582,2.997330212
4.578583114,2.998115554
4.581757846,2.998902784
4.584934779,2.999691904
4.588113916,3.000482917
4.591295256,3.001275824
4.594478803,3.002070626
4.597664557,3.002867325
4.60085252,3.00366592
4.604042693,3.004466412
4.607235079,3.005268801
4.610429678,3.006073086
4.613626492,3.006879267
4.616825523,3.007687341
4.620026772,3.008497307
4.62323024,3.009309164
4.62643593,3.010122908
4.629643843,3.010938536
4.63285398,3.011756046
4.636066343,3.012575435
4.639280933,3.013396696
4.642497752,3.014219828
4.645716802,3.015044823
4.648938084,3.015871678
4.652161599,3.016700387
4.65538735,3.017530943
4.658615337,3.018363341
4.661845562,3.019197572
4.665078028,3.020033631
4.668312734,3.020871509
4.671549684,3.021711198
4.674788878,3.02255269
4.678030318,3.023395976
4.681274005,3.024241046
4.684519942,3.025087891
4.687768129,3.0259365
4.691018569,3.026786864
4.694271263,3.02763897
4.697526211,3.028492808
4.700783417,3.029348366
4.704042881,3.030205631
4.707304606,3.03106459
4.710568592,3.031925232
4.713834841,3.032787541
4.717103355,3.033651505
4.720374135,3.034517109
4.723647184,3.035384337
4.726922501,3.036253176
4.73020009,3.037123609
4.733479952,3.03799562
4.736762087,3.038869193
4.740046499,3.039744311
4.743333187,3.040620957
4.746622155,3.041499112
4.749913404,3.04237876
4.753206934,3.043259882
4.756502748,3.044142458
4.759800847,3.045026469
4.763101234,3.045911896
4.766403908,3.046798718
4.769708873,3.047686915
4.773016129,3.048576467
4.776325679,3.049467351
4.779637523,3.050359546
4.782951664,3.051253031
4.786268103,3.052147782
4.789586841,3.053043776
4.79290788,3.053940991
4.796231223,3.054839403
4.799556869,3.055738988
4.802884822,3.056639721
4.806215082,3.057541578
4.809547651,3.058444533
4.812882531,3.059348562
4.816219724,3.060253638
4.81955923,3.061159734
4.822901052,3.062066826
4.826245191,3.062974884
4.829591649,3.063883883
4.832940427,3.064793795
4.836291528,3.065704591
4.839644952,3.066616244
4.843000701,3.067528725
4.846358777,3.068442004
4.849719181,3.069356053
4.853081916,3.070270842
4.856446982,3.071186342
4.859814381,3.07210252
4.863184116,3.073019348
4.866556186,3.073936795
4.869930595,3.074854829
4.873307344,3.075773418
4.876686434,3.076692532
4.880067868,3.077612137
4.883451646,3.078532203
4.88683777,3.079452695
4.890226242,3.080373582
4.893617063,3.08129483
4.897010236,3.082216406
4.900405762,3.083138276
4.903803641,3.084060406
4.907203877,3.084982762
4.910606471,3.08590531
4.914011424,3.086828014
4.917418738,3.087750842
4.920828414,3.088673756
4.924240455,3.089596722
4.927654862,3.090519704
4.931071636,3.091442667
4.934490779,3.092365574
4.937912293,3.09328839
4.94133618,3.094211078
4.94476244,3.095133601
4.948191076,3.096055924
4.95162209,3.096978008
4.955055483,3.097899817
4.958491256,3.098821314
4.961929412,3.099742461
4.965369951,3.100663221
4.968812877,3.101583556
4.972258189,3.102503427
4.975705891,3.103422798
4.979155983,3.10434163
4.982608467,3.105259885
4.986063345,3.106177524
4.989520619,3.107094509
4.99298029,3.108010802
4.99644236,3.108926362
4.999906831,3.109841153
5.003373703,3.110755134
5.00684298,3.111668267
5.010314662,3.112580513
5.013788752,3.113491832
5.01726525,3.114402186
5.020744159,3.115311535
5.02422548,3.116219839
5.027709215,3.117127059
5.031195365,3.118033157
5.034683933,3.118938091
5.03817492,3.119841823
5.041668327,3.120744313
5.045164157,3.121645522
5.04866241,3.12254541
5.052163089,3.123443936
5.055666196,3.124341062
5.059171732,3.125236748
5.062679698,3.126130955
5.066190096,3.127023641
5.069702929,3.127914769
5.073218198,3.128804298
5.076735903,3.129692188
5.080256048,3.1305784
5.083778634,3.131462895
5.087303663,3.132345633
5.090831135,3.133226574
5.094361054,3.134105679
5.09789342,3.134982909
5.101428235,3.135858224
5.104965502,3.136731585
5.108505221,3.137602952
5.112047394,3.138472288
5.115592024,3.139339552
5.119139111,3.140204706
5.122688658,3.141067711
5.126240666,3.141928529
5.129795137,3.142787119
5.133352073,3.143643444
5.136911475,3.144497466
5.140473345,3.145349146
5.144037684,3.146198446
5.147604496,3.147045327
5.15117378,3.147889752
5.154745539,3.148731683
5.158319775,3.149571083
5.16189649,3.150407912
5.165475684,3.151242135
5.16905736,3.152073714
5.17264152,3.152902612
5.176228164,3.153728792
5.179817296,3.154552216
5.183408916,3.155372849
5.187003027,3.156190654
5.19059963,3.157005594
5.194198727,3.157817634
5.197800319,3.158626738
5.201404409,3.15943287
5.205010997,3.160235993
5.208620087,3.161036074
5.212231678,3.161833077
5.215845775,3.162626966
5.219462377,3.163417708
5.223081486,3.164205267
5.226703106,3.16498961
5.230327236,3.165770702
5.233953879,3.166548509
5.237583037,3.167322998
5.241214712,3.168094136
5.244848904,3.168861888
5.248485617,3.169626223
5.252124851,3.170387107
5.255766608,3.171144508
5.259410891,3.171898394
5.263057701,3.172648733
5.266707039,3.173395493
5.270358908,3.174138643
5.274013308,3.174878152
5.277670243,3.175613988
5.281329713,3.176346121
5.284991721,3.177074521
5.288656268,3.177799157
5.292323356,3.17852
5.295992987,3.17923702
5.299665162,3.179950188
5.303339883,3.180659474
5.307017153,3.181364851
5.310696972,3.18206629
5.314379343,3.182763762
5.318064267,3.18345724
5.321751746,3.184146696
5.325441782,3.184832103
5.329134376,3.185513434
5.332829531,3.186190663
5.336527248,3.186863763
5.340227529,3.187532708
5.343930376,3.188197473
5.347635791,3.188858032
5.351343774,3.18951436
5.355054329,3.190166432
5.358767456,3.190814224
5.362483158,3.191457712
5.366201437,3.192096873
5.369922294,3.192731682
5.373645731,3.193362116
5.377371749,3.193988154
5.381100351,3.194609771
5.384831539,3.195226948
5.388565314,3.195839661
5.392301677,3.196447889
5.396040632,3.197051611
5.399782179,3.197650806
5.40352632,3.198245455
5.407273057,3.198835537
5.411022393,3.199421032
5.414774328,3.200001921
5.418528864,3.200578186
5.422286004,3.201149807
5.426045749,3.201716766
5.429808101,3.202279046
5.433573062,3.202836628
5.437340634,3.203389497
5.441110818,3.203937634
5.444883616,3.204481024
5.44865903,3.20501965
5.452437062,3.205553497
5.456217713,3.206082549
5.460000986,3.206606792
5.463786882,3.207126211
5.467575404,3.207640792
5.471366552,3.208150521
5.475160329,3.208655384
5.478956736,3.209155368
5.482755776,3.209650462
5.48655745,3.210140651
5.49036176,3.210625926
5.494168708,3.211106273
5.497978296,3.211581682
5.501790525,3.212052142
5.505605398,3.212517643
5.509422916,3.212978175
5.51324308,3.213433727
5.517065894,3.213884292
5.520891358,3.21432986
5.524719475,3.214770422
5.528550246,3.215205972
5.532383674,3.2156365
5.536219759,3.216062
5.540058505,3.216482465
5.543899912,3.216897889
5.547743983,3.217308265
5.551590719,3.217713588
5.555440122,3.218113852
5.559292195,3.218509054
5.563146938,3.218899187
5.567004354,3.219284249
5.570864445,3.219664236
5.574727213,3.220039144
5.578592659,3.220408971
5.582460785,3.220773714
5.586331594,3.221133372
5.590205086,3.221487942
5.594081264,3.221837423
5.59796013,3.222181815
5.601841685,3.222521118
5.605725932,3.22285533
5.609612872,3.223184454
5.613502507,3.223508489
5.617394839,3.223827437
5.621289871,3.2241413
5.625187603,3.22445008
5.629088037,3.224753779
5.632991176,3.2250524
5.636897022,3.225345946
5.640805575,3.225634422
5.644716839,3.225917831
5.648630815,3.226196178
5.652547505,3.226469469
5.65646691,3.226737707
5.660389034,3.2270009
5.664313877,3.227259054
5.668241441,3.227512175
5.672171728,3.22776027
5.676104741,3.228003347
5.680040481,3.228241414
5.68397895,3.228474479
5.68792015,3.228702551
5.691864082,3.228925638
5.695810749,3.229143752
5.699760153,3.229356901
5.703712295,3.229565096
5.707667178,3.229768349
5.711624803,3.229966669
5.715585172,3.23016007
5.719548287,3.230348563
5.72351415,3.23053216
5.727482763,3.230710875
5.731454128,3.230884721
5.735428246,3.231053711
5.73940512,3.231217861
5.743384752,3.231377184
5.747367143,3.231531696
5.751352295,3.231681412
5.75534021,3.231826348
5.759330891,3.23196652
5.763324339,3.232101946
5.767320556,3.232232641
5.771319544,3.232358625
5.775321304,3.232479914
5.77932584,3.232596528
5.783333152,3.232708484
5.787343242,3.232815803
5.791356114,3.232918503
5.795371767,3.233016606
5.799390206,3.23311013
5.80341143,3.233199098
5.807435443,3.233283531
5.811462246,3.23336345
5.815491841,3.233438877
5.81952423,3.233509836
5.823559415,3.233576348
5.827597398,3.233638437
5.831638181,3.233696128
5.835681766,3.233749444
5.839728154,3.233798409
5.843777349,3.233843049
5.847829351,3.23388339
5.851884162,3.233919456
5.855941785,3.233951274
5.860002222,3.233978872
5.864065474,3.234002275
5.868131543,3.234021511
5.872200432,3.234036608
5.876272142,3.234047594
5.880346676,3.234054498
5.884424035,3.234057349
5.88850422,3.234056176
5.892587235,3.234051008
5.896673082,3.234041877
5.900761761,3.234028812
5.904853275,3.234011845
5.908947626,3.233991007
5.913044816,3.233966329
5.917144847,3.233937844
5.921247722,3.233905584
5.92535344,3.233869582
5.929462006,3.233829872
5.933573421,3.233786486
5.937687686,3.233739458
5.941804804,3.233688824
5.945924777,3.233634618
5.950047607,3.233576875
5.954173296,3.23351563
5.958301845,3.233450919
5.962433256,3.233382778
5.966567533,3.233311244
5.970704676,3.233236354
5.974844688,3.233158145
5.97898757,3.233076654
5.983133325,3.23299192
5.987281955,3.23290398
5.991433461,3.232812874
5.995587846,3.23271864
5.999745111,3.232621317
6.003905259,3.232520946
6.008068292,3.232417565
6.012234211,3.232311216
6.016403019,3.232201939
6.020574718,3.232089775
6.024749309,3.231974764
6.028926794,3.23185695
6.033107176,3.231736373
6.037290457,3.231613075
6.041476639,3.2314871
6.045665723,3.231358489
6.049857712,3.231227286
6.054052607,3.231093535
6.058250411,3.230957279
6.062451126,3.230818561
6.066654754,3.230677427
6.070861296,3.23053392
6.075070755,3.230388085
6.079283133,3.230239968
6.083498432,3.230089613
6.087716654,3.229937066
6.0919378,3.229782374
6.096161873,3.229625581
6.100388875,3.229466735
6.104618809,3.229305881
6.108851675,3.229143067
6.113087476,3.22897834
6.117326214,3.228811747
6.121567891,3.228643334
6.12581251,3.228473151
6.130060071,3.228301245
6.134310578,3.228127664
6.138564032,3.227952456
6.142820436,3.22777567
6.14707979,3.227597355
6.151342098,3.227417558
6.155607362,3.22723633
6.159875583,3.22705372
6.164146763,3.226869777
6.168420905,3.22668455
6.172698011,3.22649809
6.176978083,3.226310446
6.181261122,3.226121668
6.185547131,3.225931806
6.189836112,3.225740911
6.194128066,3.225549033
6.198422997,3.225356223
6.202720906,3.225162531
6.207021795,3.224968008
6.211325666,3.224772705
6.215632521,3.224576672
6.219942363,3.224379962
6.224255193,3.224182625
6.228571013,3.223984712
6.232889826,3.223786274
6.237211634,3.223587364
6.241536438,3.223388031
6.245864242,3.223188329
6.250195046,3.222988307
6.254528852,3.222788019
6.258865664,3.222587515
6.263205483,3.222386846
6.267548311,3.222186066
6.271894151,3.221985224
6.276243004,3.221784373
6.280594872,3.221583565
6.284949758,3.22138285
6.289307663,3.221182281
6.29366859,3.220981908
6.298032541,3.220781784
6.302399518,3.22058196
6.306769523,3.220382488
6.311142557,3.220183418
6.315518625,3.219984802
6.319897726,3.219786691
6.324279864,3.219589136
6.32866504,3.219392188
6.333053257,3.219195899
6.337444517,3.219000318
6.341838822,3.218805497
6.346236173,3.218611486
6.350636574,3.218418336
6.355040025,3.218226097
6.359446531,3.218034819
6.363856091,3.217844552
6.368268709,3.217655346
6.372684387,3.21746725
6.377103126,3.217280315
6.38152493,3.217094589
6.385949799,3.216910122
6.390377736,3.216726962
6.394808744,3.216545159
6.399242824,3.21636476
6.403679979,3.216185814
6.408120211,3.216008369
6.412563521,3.215832473
6.417009912,3.215658173
6.421459386,3.215485517
6.425911946,3.215314551
6.430367592,3.215145323
6.434826329,3.214977878
6.439288157,3.214812264
6.443753078,3.214648525
6.448221096,3.214486708
6.452692211,3.214326858
6.457166427,3.21416902
6.461643746,3.214013238
6.466124168,3.213859556
6.470607698,3.213708019
6.475094336,3.213558671
6.479584085,3.213411554
6.484076948,3.213266711
6.488572925,3.213124185
6.49307202,3.212984018
6.497574235,3.212846251
6.502079572,3.212710927
6.506588032,3.212578086
6.511099619,3.212447768
6.515614334,3.212320014
6.520132179,3.212194864
6.524653157,3.212072356
6.529177269,3.21195253
6.533704519,3.211835424
6.538234908,3.211721075
6.542768438,3.211609522
6.547305112,3.211500802
6.551844931,3.211394951
6.556387898,3.211292005
6.560934015,3.211192
6.565483285,3.21109497
6.570035708,3.211000952
6.574591289,3.210909978
6.579150028,3.210822083
6.583711928,3.210737299
6.588276991,3.21065566
6.59284522,3.210577197
6.597416616,3.210501942
6.601991182,3.210429926
6.60656892,3.21036118
6.611149832,3.210295733
6.615733921,3.210233616
6.620321188,3.210174856
6.624911635,3.210119483
6.629505266,3.210067524
6.634102082,3.210019006
6.638702085,3.209973956
6.643305278,3.209932401
6.647911662,3.209894365
6.652521241,3.209859874
6.657134016,3.209828953
6.661749989,3.209801623
6.666369163,3.209777911
6.67099154,3.209757836
6.675617122,3.209741423
6.680245911,3.209728692
6.68487791,3.209719663
6.68951312,3.209714359
6.694151545,3.209712797
6.698793185,3.209714997
6.703438045,3.209720977
6.708086125,3.209730755
6.712737427,3.209744349
6.717391955,3.209761775
6.722049711,3.20978305
6.726710696,3.209808187
6.731374913,3.209837202
6.736042364,3.20987011
6.740713051,3.209906924
6.745386977,3.209947656
6.750064144,3.209992319
6.754744553,3.210040925
6.759428209,3.210093485
6.764115111,3.210150008
6.768805264,3.210210506
6.773498669,3.210274986
6.778195328,3.210343458
6.782895243,3.21041593
6.787598418,3.210492409
6.792304854,3.210572901
6.797014553,3.210657413
6.801727517,3.21074595
6.80644375,3.210838517
6.811163253,3.210935118
6.815886028,3.211035758
6.820612078,3.211140438
6.825341405,3.211249162
6.830074011,3.21136193
6.834809898,3.211478746
6.83954907,3.211599608
6.844291528,3.211724517
6.849037273,3.211853473
6.85378631,3.211986473
6.85853864,3.212123518
6.863294264,3.212264603
6.868053186,3.212409726
6.872815408,3.212558885
6.877580932,3.212712073
6.882349761,3.212869288
6.887121896,3.213030523
6.89189734,3.213195773
6.896676095,3.213365031
6.901458164,3.21353829
6.906243548,3.213715544
6.911032251,3.213896783
6.915824274,3.214082
6.92061962,3.214271184
6.925418291,3.214464327
