Period (days),Log of Amplitude
221.9208197,3.740035349
222.0746969,3.741327196
222.2286807,3.742616379
222.3827712,3.743902887
222.5369687,3.745186705
222.691273,3.746467822
222.8456844,3.747746223
223.0002028,3.749021896
223.1548283,3.750294827
223.3095611,3.751565004
223.4644011,3.752832412
223.6193485,3.754097039
223.7744034,3.755358871
223.9295657,3.756617894
224.0848357,3.757874096
224.2402133,3.759127462
224.3956987,3.76037798
224.5512918,3.761625635
224.7069929,3.762870415
224.8628019,3.764112304
225.0187189,3.765351291
225.1747441,3.766587361
225.3308774,3.767820501
225.4871191,3.769050697
225.643469,3.770277936
225.7999273,3.771502204
225.9564942,3.772723488
226.1131696,3.773941774
226.2699536,3.775157048
226.4268464,3.776369298
226.5838479,3.77757851
226.7409583,3.77878467
226.8981776,3.779987765
227.055506,3.781187782
227.2129434,3.782384707
227.37049,3.783578529
227.5281459,3.784769233
227.6859111,3.785956806
227.8437856,3.787141236
228.0017696,3.788322509
228.1598632,3.789500614
228.3180664,3.790675537
228.4763793,3.791847265
228.6348019,3.793015787
228.7933344,3.79418109
228.9519769,3.795343162
229.1107293,3.79650199
229.2695918,3.797657563
229.4285645,3.798809869
229.5876474,3.799958895
229.7468406,3.801104632
229.9061441,3.802247066
230.0655582,3.803386187
230.2250827,3.804521984
230.3847179,3.805654446
230.5444638,3.806783561
230.7043204,3.80790932
230.8642879,3.809031713
231.0243663,3.810150727
231.1845557,3.811266355
231.3448562,3.812378586
231.5052678,3.813487409
231.6657907,3.814592817
231.8264248,3.8156948
231.9871704,3.816793348
232.1480274,3.817888454
232.3089959,3.818980108
232.470076,3.820068302
232.6312679,3.821153029
232.7925715,3.82223428
232.9539869,3.823312049
233.1155143,3.824386327
233.2771537,3.825457109
233.4389051,3.826524387
233.6007687,3.827588155
233.7627446,3.828648407
233.9248327,3.829705137
234.0870333,3.83075834
234.2493463,3.831808011
234.4117719,3.832854145
234.57431,3.833896737
234.7369609,3.834935783
234.8997246,3.835971279
235.0626011,3.837003223
235.2255906,3.83803161
235.3886931,3.839056438
235.5519086,3.840077705
235.7152374,3.841095408
235.8786794,3.842109546
236.0422347,3.843120118
236.2059034,3.844127123
236.3696856,3.845130559
236.5335814,3.846130428
236.6975908,3.84712673
236.861714,3.848119465
237.0259509,3.849108634
237.1903017,3.850094239
237.3547665,3.851076282
237.5193453,3.852054766
237.6840383,3.853029693
237.8488454,3.854001067
238.0137668,3.854968891
238.1788026,3.85593317
238.3439528,3.856893909
238.5092175,3.857851113
238.6745968,3.858804787
238.8400907,3.859754938
239.0056995,3.860701572
239.171423,3.861644697
239.3372615,3.86258432
239.5032149,3.86352045
239.6692835,3.864453096
239.8354671,3.865382265
240.001766,3.86630797
240.1681803,3.867230218
240.3347099,3.868149023
240.5013549,3.869064394
240.6681156,3.869976345
240.8349918,3.870884887
241.0019838,3.871790034
241.1690915,3.872691799
241.3363152,3.873590197
241.5036547,3.874485242
241.6711103,3.87537695
241.8386821,3.876265337
242.00637,3.877150419
242.1741742,3.878032214
242.3420947,3.87891074
242.5101317,3.879786014
242.6782851,3.880658057
242.8465552,3.881526887
243.014942,3.882392526
243.1834455,3.883254994
243.3520658,3.884114312
243.5208031,3.884970503
243.6896574,3.88582359
243.8586287,3.886673596
244.0277173,3.887520546
244.196923,3.888364464
244.3662461,3.889205376
244.5356866,3.890043308
244.7052446,3.890878287
244.8749201,3.89171034
245.0447133,3.892539496
245.2146243,3.893365784
245.384653,3.894189233
245.5547996,3.895009874
245.7250643,3.895827738
245.8954469,3.896642855
246.0659478,3.89745526
246.2365668,3.898264984
246.4073042,3.899072062
246.5781599,3.899876528
246.7491341,3.900678418
246.9202268,3.901477767
247.0914382,3.902274613
247.2627683,3.903068992
247.4342172,3.903860942
247.605785,3.904650504
247.7774718,3.905437716
247.9492776,3.906222618
248.1212025,3.907005252
248.2932466,3.90778566
248.46541,3.908563883
248.6376928,3.909339967
248.8100951,3.910113953
248.9826169,3.910885888
249.1552583,3.911655817
249.3280195,3.912423786
249.5009004,3.913189842
249.6739012,3.913954032
249.8470219,3.914716407
250.0202627,3.915477013
250.1936236,3.916235903
250.3671048,3.916993125
250.5407062,3.917748733
250.714428,3.918502778
250.8882702,3.919255312
251.062233,3.920006391
251.2363164,3.920756068
251.4105205,3.921504398
251.5848454,3.922251437
251.7592912,3.922997243
251.9338579,3.923741872
252.1085457,3.924485382
252.2833546,3.925227833
252.4582847,3.925969283
252.6333361,3.926709794
252.8085089,3.927449426
252.9838032,3.928188241
253.159219,3.928926301
253.3347564,3.929663669
253.5104155,3.93040041
253.6861965,3.931136588
253.8620993,3.931872267
254.0381241,3.932607515
254.214271,3.933342397
254.3905399,3.934076981
254.5669312,3.934811334
254.7434447,3.935545526
254.9200806,3.936279625
255.096839,3.937013701
255.2737199,3.937747826
255.4507235,3.938482069
255.6278498,3.939216503
255.805099,3.9399512
255.982471,3.940686234
256.1599661,3.941421677
256.3375842,3.942157604
256.5153254,3.94289409
256.69319,3.94363121
256.8711778,3.944369041
257.0492891,3.945107657
257.2275238,3.945847138
257.4058821,3.946587559
257.5843642,3.947328999
257.7629699,3.948071537
257.9416995,3.948815252
258.1205531,3.949560223
258.2995306,3.950306531
258.4786323,3.951054255
258.6578581,3.951803477
258.8372083,3.952554277
259.0166827,3.953306739
259.1962816,3.954060944
259.3760051,3.954816974
259.5558532,3.955574913
259.7358259,3.956334844
259.9159235,3.95709685
260.096146,3.957861015
260.2764934,3.958627425
260.4569658,3.959396162
260.6375634,3.960167313
260.8182862,3.960940962
260.9991344,3.961717195
261.1801079,3.962496097
261.3612069,3.963277755
261.5424315,3.964062253
261.7237817,3.964849679
261.9052577,3.965640119
262.0868595,3.966433659
262.2685873,3.967230385
262.450441,3.968030386
262.6324209,3.968833746
262.8145269,3.969640553
262.9967592,3.970450895
263.1791179,3.971264857
263.361603,3.972082527
263.5442146,3.972903991
263.7269528,3.973729337
263.9098178,3.974558651
264.0928096,3.97539202
264.2759282,3.97622953
264.4591738,3.977071267
264.6425465,3.977917319
264.8260463,3.97876777
265.0096734,3.979622707
265.1934278,3.980482215
265.3773096,3.98134638
265.5613189,3.982215287
265.7454558,3.983089021
265.9297203,3.983967665
266.1141127,3.984851305
266.2986328,3.985740023
266.483281,3.986633904
266.6680571,3.98753303
266.8529614,3.988437483
267.0379939,3.989347346
267.2231547,3.9902627
267.4084439,3.991183626
267.5938616,3.992110204
267.7794078,3.993042515
267.9650827,3.993980638
268.1508863,3.99492465
268.3368188,3.995874631
268.5228802,3.996830657
268.7090706,3.997792805
268.8953901,3.998761152
269.0818388,3.999735771
269.2684167,4.000716738
269.4551241,4.001704126
269.6419609,4.002698008
269.8289272,4.003698456
270.0160232,4.00470554
270.203249,4.005719332
270.3906045,4.006739899
270.57809,4.007767311
270.7657054,4.008801634
270.953451,4.009842936
271.1413267,4.01089128
271.3293327,4.011946732
271.517469,4.013009354
271.7057358,4.014079209
271.8941332,4.015156358
272.0826612,4.01624086
272.2713199,4.017332774
272.4601094,4.018432158
272.6490298,4.019539067
272.8380812,4.020653558
273.0272638,4.021775683
273.2165774,4.022905495
273.4060224,4.024043046
273.5955987,4.025188385
273.7853064,4.026341561
273.9751457,4.027502622
274.1651167,4.028671612
274.3552193,4.029848578
274.5454538,4.031033562
274.7358202,4.032226605
274.9263186,4.033427748
275.116949,4.03463703
275.3077117,4.035854488
275.4986066,4.037080157
275.6896339,4.038314073
275.8807936,4.039556269
276.0720859,4.040806774
276.2635108,4.04206562
276.4550684,4.043332835
276.6467589,4.044608444
276.8385823,4.045892474
277.0305387,4.047184947
277.2226282,4.048485886
277.4148509,4.049795311
277.6072069,4.05111324
277.7996963,4.052439691
277.9923191,4.053774678
278.1850755,4.055118217
278.3779655,4.056470317
278.5709893,4.057830991
278.7641469,4.059200247
278.9574385,4.060578091
279.1508641,4.06196453
279.3444238,4.063359566
279.5381177,4.064763203
279.7319459,4.06617544
279.9259086,4.067596276
280.1200057,4.069025707
280.3142374,4.07046373
280.5086038,4.071910338
280.7031049,4.073365522
280.8977409,4.074829273
281.0925119,4.076301579
281.2874179,4.077782428
281.4824591,4.079271804
281.6776355,4.08076969
281.8729472,4.082276069
282.0683944,4.083790921
282.2639771,4.085314223
282.4596954,4.086845954
282.6555494,4.088386087
282.8515392,4.089934597
283.0476649,4.091491456
283.2439266,4.093056633
283.4403244,4.094630097
283.6368584,4.096211816
283.8335286,4.097801754
284.0303352,4.099399875
284.2272783,4.101006143
284.424358,4.102620517
284.6215742,4.104242956
284.8189273,4.105873419
285.0164171,4.107511861
285.214044,4.109158237
285.4118078,4.1108125
285.6097088,4.112474602
285.807747,4.114144492
286.0059225,4.11582212
286.2042354,4.117507433
286.4026858,4.119200377
286.6012738,4.120900895
286.7999996,4.122608932
286.9988631,4.12432443
287.1978645,4.126047327
287.3970039,4.127777564
287.5962814,4.129515079
287.795697,4.131259807
287.995251,4.133011685
288.1949433,4.134770646
288.394774,4.136536623
288.5947433,4.138309547
288.7948513,4.14008935
288.9950981,4.141875959
289.1954836,4.143669305
289.3960082,4.145469313
289.5966717,4.147275909
289.7974744,4.149089019
289.9984164,4.150908566
290.1994976,4.152734473
290.4007183,4.154566662
290.6020785,4.156405053
290.8035784,4.158249568
291.0052179,4.160100124
291.2069973,4.16195664
291.4089166,4.163819033
291.6109759,4.165687219
291.8131753,4.167561114
292.0155149,4.169440633
292.2179948,4.17132569
292.420615,4.173216198
292.6233758,4.175112068
292.8262772,4.177013214
293.0293193,4.178919546
293.2325021,4.180830975
293.4358259,4.18274741
293.6392906,4.18466876
293.8428964,4.186594934
294.0466434,4.188525841
294.2505316,4.190461387
294.4545613,4.19240148
294.6587324,4.194346025
294.863045,4.19629493
295.0674994,4.198248099
295.2720955,4.200205438
295.4768335,4.202166852
295.6817134,4.204132244
295.8867354,4.206101519
296.0918995,4.20807458
296.2972059,4.210051332
296.5026547,4.212031676
296.7082459,4.214015516
296.9139797,4.216002754
297.1198561,4.217993292
297.3258753,4.219987034
297.5320374,4.22198388
297.7383423,4.223983733
297.9447904,4.225986494
298.1513816,4.227992065
298.358116,4.230000347
298.5649938,4.232011242
298.772015,4.234024651
298.9791798,4.236040475
299.1864882,4.238058615
299.3939403,4.240078974
299.6015363,4.242101452
299.8092763,4.24412595
300.0171603,4.24615237
300.2251884,4.248180614
300.4333608,4.250210583
300.6416775,4.252242178
300.8501387,4.254275302
301.0587444,4.256309856
301.2674948,4.258345743
301.4763899,4.260382864
301.6854298,4.262421123
301.8946147,4.264460422
302.1039447,4.266500664
302.3134197,4.268541751
302.5230401,4.270583588
302.7328058,4.272626079
302.9427169,4.274669126
303.1527736,4.276712635
303.3629759,4.278756509
303.573324,4.280800654
303.7838179,4.282844975
303.9944578,4.284889377
304.2052438,4.286933767
304.4161759,4.28897805
304.6272542,4.291022133
304.838479,4.293065923
305.0498501,4.295109328
305.2613679,4.297152255
305.4730323,4.299194613
305.6848434,4.301236311
305.8968015,4.303277257
306.1089065,4.305317361
306.3211586,4.307356533
306.5335578,4.309394684
306.7461043,4.311431724
306.9587983,4.313467566
307.1716396,4.315502121
307.3846286,4.317535301
307.5977652,4.319567019
307.8110497,4.32159719
308.024482,4.323625727
308.2380623,4.325652544
308.4517907,4.327677557
308.6656673,4.32970068
308.8796922,4.331721832
309.0938655,4.333740927
309.3081873,4.335757884
309.5226578,4.33777262
309.7372769,4.339785053
309.9520448,4.341795103
310.1669617,4.343802689
310.3820276,4.345807731
310.5972426,4.34781015
310.8126068,4.349809867
311.0281204,4.351806804
311.2437834,4.353800883
311.4595959,4.355792028
311.6755581,4.357780163
311.89167,4.359765211
312.1079318,4.361747097
312.3243435,4.363725747
312.5409053,4.365701087
312.7576173,4.367673043
312.9744795,4.369641544
313.1914921,4.371606516
313.4086551,4.373567889
313.6259687,4.375525591
313.8434331,4.377479553
314.0610482,4.379429704
314.2788141,4.381375976
314.4967311,4.3833183
314.7147992,4.385256609
314.9330185,4.387190835
315.1513891,4.389120912
315.3699112,4.391046774
315.5885847,4.392968356
315.8074099,4.394885593
316.0263868,4.396798421
316.2455155,4.398706776
316.4647962,4.400610596
316.6842289,4.402509818
316.9038138,4.404404382
317.1235509,4.406294225
317.3434404,4.408179288
317.5634824,4.410059511
317.7836769,4.411934834
318.0040241,4.413805199
318.2245241,4.415670549
318.445177,4.417530825
318.6659829,4.419385971
318.8869419,4.421235932
319.1080541,4.423080651
319.3293196,4.424920073
319.5507386,4.426754144
319.7723111,4.428582811
319.9940372,4.430406019
320.215917,4.432223718
320.4379507,4.434035854
320.6601384,4.435842376
320.8824801,4.437643233
321.104976,4.439438375
321.3276262,4.441227753
321.5504307,4.443011316
321.7733897,4.444789018
321.9965034,4.446560809
322.2197717,4.448326642
322.4431949,4.45008647
322.6667729,4.451840247
322.890506,4.453587928
323.1143943,4.455329466
323.3384377,4.457064818
323.5626365,4.458793938
323.7869908,4.460516784
324.0115007,4.462233313
324.2361662,4.463943481
324.4609875,4.465647247
324.6859646,4.46734457
324.9110978,4.469035408
325.1363871,4.470719721
325.3618326,4.472397469
325.5874344,4.474068613
325.8131927,4.475733113
326.0391074,4.477390931
326.2651789,4.47904203
326.4914071,4.480686372
326.7177921,4.48232392
326.9443341,4.483954637
327.1710332,4.485578488
327.3978895,4.487195438
327.6249031,4.48880545
327.8520741,4.490408491
328.0794026,4.492004527
328.3068888,4.493593524
328.5345327,4.495175449
328.7623344,4.49675027
328.9902941,4.498317953
329.2184118,4.499878468
329.4466877,4.501431783
329.6751219,4.502977868
329.9037145,4.504516691
330.1324656,4.506048223
330.3613753,4.507572435
330.5904438,4.509089297
330.819671,4.510598781
331.0490573,4.512100859
331.2786025,4.513595502
331.5083069,4.515082683
331.7381707,4.516562376
331.9681937,4.518034554
332.1983763,4.51949919
332.4287185,4.520956259
332.6592204,4.522405735
332.8898821,4.523847594
333.1207038,4.525281811
333.3516855,4.526708362
333.5828274,4.528127223
333.8141296,4.52953837
334.0455921,4.530941781
334.2772151,4.532337433
334.5089988,4.533725303
334.7409431,4.53510537
334.9730483,4.536477613
335.2053144,4.537842009
335.4377416,4.539198538
335.6703299,4.540547181
335.9030795,4.541887916
336.1359905,4.543220723
336.3690629,4.544545585
336.602297,4.54586248
336.8356928,4.547171391
337.0692505,4.548472299
337.3029701,4.549765187
337.5368517,4.551050036
337.7708956,4.552326829
338.0051017,4.553595549
338.2394702,4.554856179
338.4740012,4.556108703
338.7086948,4.557353104
338.9435512,4.558589367
339.1785704,4.559817477
339.4137525,4.561037417
339.6490978,4.562249174
339.8846062,4.563452732
340.1202779,4.564648078
340.3561131,4.565835197
340.5921117,4.567014075
340.828274,4.5681847
341.0646001,4.569347058
341.30109,4.570501135
341.5377439,4.571646921
341.7745619,4.572784401
342.0115441,4.573913565
342.2486906,4.5750344
342.4860015,4.576146895
342.723477,4.577251039
342.9611172,4.578346821
343.1989221,4.579434229
343.436892,4.580513255
343.6750268,4.581583887
343.9133268,4.582646115
344.151792,4.58369993
344.3904225,4.584745323
344.6292185,4.585782284
344.8681801,4.586810804
345.1073073,4.587830875
345.3466004,4.588842488
345.5860594,4.589845634
345.8256845,4.590840307
346.0654757,4.591826498
346.3054331,4.592804199
346.545557,4.593773403
346.7858473,4.594734104
347.0263043,4.595686294
347.266928,4.596629966
347.5077185,4.597565115
347.748676,4.598491733
347.9898006,4.599409816
348.2310923,4.600319356
348.4725514,4.601220349
348.7141779,4.602112789
348.9559719,4.602996671
349.1979336,4.60387199
349.4400631,4.604738741
349.6823605,4.605596919
349.9248258,4.60644652
350.1674593,4.607287541
350.410261,4.608119975
350.6532311,4.608943821
350.8963697,4.609759074
351.1396768,4.610565731
351.3831527,4.611363788
351.6267973,4.612153243
351.870611,4.612934092
352.1145936,4.613706332
352.3587455,4.614469962
352.6030666,4.615224978
352.8475571,4.615971378
353.0922172,4.61670916
353.3370469,4.617438322
353.5820464,4.618158862
353.8272158,4.61887078
354.0725551,4.619574072
354.3180646,4.620268738
354.5637443,4.620954777
354.8095944,4.621632187
355.0556149,4.622300969
355.301806,4.62296112
355.5481678,4.623612641
355.7947005,4.62425553
356.041404,4.624889788
356.2882787,4.625515415
356.5353245,4.62613241
356.7825416,4.626740773
357.0299302,4.627340505
357.2774903,4.627931606
357.525222,4.628514077
357.7731255,4.629087918
358.0212009,4.629653129
358.2694483,4.630209712
358.5178678,4.630757668
358.7664596,4.631296997
359.0152238,4.631827701
359.2641605,4.632349781
359.5132697,4.632863239
359.7625517,4.633368076
360.0120066,4.633864293
360.2616344,4.634351892
360.5114353,4.634830876
360.7614094,4.635301246
361.0115568,4.635763004
361.2618777,4.636216152
361.5123722,4.636660693
361.7630403,4.637096629
362.0138823,4.637523961
362.2648982,4.637942693
362.5160881,4.638352827
362.7674522,4.638754366
363.0189906,4.639147313
363.2707034,4.63953167
363.5225908,4.63990744
363.7746528,4.640274626
364.0268896,4.640633232
364.2793013,4.640983259
364.531888,4.641324713
364.7846498,4.641657594
365.0375869,4.641981908
365.2906994,4.642297657
365.5439874,4.642604845
365.797451,4.642903476
366.0510904,4.643193552
366.3049056,4.643475077
366.5588968,4.643748056
366.8130642,4.644012491
367.0674077,4.644268387
367.3219277,4.644515746
367.5766241,4.644754574
367.8314971,4.644984874
368.0865469,4.64520665
368.3417735,4.645419906
368.597177,4.645624645
368.8527577,4.645820873
369.1085156,4.646008592
369.3644508,4.646187807
369.6205635,4.646358522
369.8768537,4.646520742
370.1333217,4.64667447
370.3899675,4.64681971
370.6467913,4.646956467
370.9037931,4.647084745
371.1609732,4.647204548
371.4183315,4.647315881
371.6758683,4.647418747
371.9335837,4.647513151
372.1914778,4.647599097
372.4495507,4.64767659
372.7078026,4.647745633
372.9662335,4.647806232
373.2248436,4.647858389
373.483633,4.64790211
373.7426019,4.647937399
374.0017503,4.647964259
374.2610784,4.647982696
374.5205864,4.647992713
374.7802743,4.647994314
375.0401422,4.647987505
375.3001903,4.647972288
375.5604188,4.647948668
375.8208277,4.647916649
376.0814171,4.647876236
376.3421873,4.647827432
376.6031382,4.647770241
376.8642701,4.647704667
377.1255831,4.647630714
377.3870772,4.647548387
377.6487527,4.647457689
377.9106096,4.647358623
378.1726481,4.647251194
378.4348682,4.647135405
378.6972702,4.647011261
378.9598542,4.646878764
379.2226202,4.646737918
379.4855684,4.646588727
379.7486989,4.646431195
380.0120119,4.646265324
380.2755075,4.646091118
380.5391858,4.64590858
380.8030469,4.645717714
381.0670909,4.645518523
381.3313181,4.645311009
381.5957284,4.645095177
381.8603221,4.644871028
382.1250993,4.644638565
382.39006,4.644397793
382.6552045,4.644148712
382.9205328,4.643891326
383.1860451,4.643625637
383.4517415,4.643351648
383.7176221,4.643069361
383.9836871,4.642778778
384.2499366,4.642479902
384.5163707,4.642172734
384.7829895,4.641857277
385.0497932,4.641533533
385.3167819,4.641201503
385.5839557,4.640861188
385.8513148,4.640512592
386.1188593,4.640155714
386.3865893,4.639790557
386.6545049,4.639417122
386.9226063,4.639035409
387.1908936,4.63864542
387.4593669,4.638247156
387.7280263,4.637840618
387.9968721,4.637425806
388.2659043,4.63700272
388.535123,4.636571362
388.8045283,4.636131732
389.0741205,4.635683829
389.3438997,4.635227654
389.6138658,4.634763207
389.8840192,4.634290487
390.1543599,4.633809495
390.424888,4.633320229
390.6956038,4.63282269
390.9665072,4.632316875
391.2375985,4.631802786
391.5088777,4.63128042
391.7803451,4.630749776
392.0520006,4.630210853
392.3238446,4.62966365
392.595877,4.629108165
392.8680981,4.628544396
393.1405079,4.627972341
393.4131066,4.627391999
393.6858943,4.626803367
393.9588712,4.626206442
394.2320373,4.625601223
394.5053929,4.624987706
394.7789379,4.624365889
395.0526727,4.623735768
395.3265973,4.623097342
395.6007118,4.622450605
395.8750164,4.621795556
396.1495111,4.621132189
396.4241962,4.620460502
396.6990718,4.619780491
396.974138,4.61909215
397.2493949,4.618395477
397.5248426,4.617690467
397.8004814,4.616977114
398.0763112,4.616255415
398.3523323,4.615525364
398.6285449,4.614786955
398.9049489,4.614040185
399.1815446,4.613285047
399.4583321,4.612521536
399.7353115,4.611749645
400.0124829,4.610969369
400.2898466,4.610180702
400.5674025,4.609383637
400.8451509,4.608578168
401.1230919,4.607764288
401.4012257,4.606941991
401.6795522,4.606111268
401.9580718,4.605272113
402.2367845,4.604424519
402.5156904,4.603568478
402.7947898,4.602703981
403.0740826,4.601831022
403.3535691,4.600949592
403.6332494,4.600059683
403.9131237,4.599161286
404.193192,4.598254393
404.4734545,4.597338995
404.7539113,4.596415082
405.0345626,4.595482646
405.3154085,4.594541677
405.5964491,4.593592166
405.8776846,4.592634103
406.1591151,4.591667478
406.4407407,4.590692281
406.7225616,4.589708502
407.004578,4.58871613
407.2867898,4.587715154
407.5691974,4.586705565
407.8518007,4.585687351
408.1346001,4.5846605
408.4175955,4.583625003
408.7007871,4.582580846
408.9841751,4.581528019
409.2677596,4.580466509
409.5515408,4.579396305
409.8355187,4.578317395
410.1196935,4.577229766
410.4040653,4.576133405
410.6886344,4.575028301
410.9734007,4.57391444
411.2583645,4.572791809
411.5435259,4.571660396
411.828885,4.570520187
412.114442,4.569371168
412.400197,4.568213325
412.6861501,4.567046646
412.9723015,4.565871116
413.2586514,4.564686721
413.5451997,4.563493447
413.8319468,4.56229128
414.1188927,4.561080204
414.4060375,4.559860206
414.6933815,4.55863127
414.9809247,4.557393382
415.2686672,4.556146526
415.5566093,4.554890687
415.8447511,4.55362585
416.1330926,4.552351999
416.4216341,4.551069119
416.7103756,4.549777194
416.9993173,4.548476208
417.2884594,4.547166144
417.577802,4.545846988
417.8673452,4.544518721
418.1570892,4.543181329
418.4470341,4.541834794
418.73718,4.5404791
419.0275271,4.53911423
419.3180756,4.537740168
419.6088255,4.536356895
419.899777,4.534964396
420.1909302,4.533562653
420.4822853,4.532151648
420.7738425,4.530731365
421.0656018,4.529301786
421.3575634,4.527862893
421.6497274,4.526414668
421.9420941,4.524957095
422.2346634,4.523490154
422.5274357,4.522013829
422.8204109,4.520528101
423.1135893,4.519032952
423.4069709,4.517528364
423.700556,4.516014319
423.9943447,4.514490798
424.288337,4.512957783
424.5825332,4.511415257
424.8769334,4.509863199
425.1715378,4.508301593
425.4663464,4.506730419
425.7613594,4.505149658
426.056577,4.503559293
426.3519993,4.501959304
426.6476264,4.500349674
426.9434585,4.498730382
427.2394958,4.49710141
427.5357383,4.495462741
427.8321862,4.493814354
428.1288397,4.492156231
428.4256989,4.490488353
428.7227639,4.488810701
429.0200349,4.487123258
429.317512,4.485426003
429.6151954,4.483718918
429.9130851,4.482001984
430.2111815,4.480275182
430.5094845,4.478538494
430.8079944,4.476791901
431.1067113,4.475035384
431.4056353,4.473268925
431.7047665,4.471492504
432.0041052,4.469706103
432.3036514,4.467909704
432.6034053,4.466103289
432.9033671,4.464286838
433.2035369,4.462460333
433.5039148,4.460623756
433.804501,4.458777088
434.1052956,4.456920313
434.4062987,4.45505341
434.7075106,4.453176363
435.0089314,4.451289153
435.3105611,4.449391762
435.6124,4.447484173
435.9144482,4.445566368
436.2167058,4.44363833
436.519173,4.441700041
436.8218499,4.439751483
437.1247367,4.43779264
437.4278335,4.435823494
437.7311405,4.433844028
438.0346578,4.431854227
438.3383855,4.429854072
438.6423238,4.427843547
438.9464729,4.425822637
439.2508329,4.423791325
439.5554039,4.421749594
439.8601861,4.41969743
440.1651797,4.417634815
440.4703847,4.415561736
440.7758013,4.413478175
441.0814298,4.41138412
441.3872701,4.409279553
441.6933225,4.407164461
441.9995871,4.405038829
442.3060641,4.402902643
442.6127535,4.400755889
442.9196557,4.398598552
443.2267706,4.39643062
443.5340985,4.394252078
443.8416395,4.392062914
444.1493937,4.389863115
444.4573613,4.387652668
444.7655425,4.385431561
445.0739373,4.383199782
445.382546,4.380957318
445.6913687,4.378704159
446.0004055,4.376440293
446.3096566,4.374165709
446.6191221,4.371880397
446.9288022,4.369584345
447.2386971,4.367277545
447.5488068,4.364959986
447.8591315,4.362631659
448.1696714,4.360292555
448.4804266,4.357942666
448.7913973,4.355581982
449.1025837,4.353210496
449.4139858,4.350828201
449.7256038,4.348435088
450.0374379,4.346031152
450.3494882,4.343616385
450.6617549,4.341190782
450.9742381,4.338754336
451.286938,4.336307043
451.5998547,4.333848898
451.9129884,4.331379895
452.2263392,4.328900031
452.5399072,4.326409303
452.8536927,4.323907707
453.1676958,4.32139524
453.4819166,4.3188719
453.7963553,4.316337685
454.111012,4.313792594
454.4258869,4.311236627
454.7409801,4.308669781
455.0562918,4.306092059
455.3718221,4.303503459
455.6875712,4.300903984
456.0035393,4.298293635
456.3197264,4.295672414
456.6361328,4.293040323
456.9527585,4.290397367
457.2696039,4.287743548
457.5866689,4.285078871
457.9039537,4.282403341
458.2214586,4.279716963
458.5391836,4.277019744
458.8571289,4.274311689
459.1752947,4.271592807
459.4936811,4.268863104
459.8122883,4.26612259
460.1311163,4.263371273
460.4501655,4.260609163
460.7694359,4.25783627
461.0889276,4.255052606
461.4086409,4.252258181
461.7285759,4.249453009
462.0487327,4.246637101
462.3691115,4.243810473
462.6897124,4.240973137
463.0105356,4.23812511
463.3315813,4.235266406
463.6528497,4.232397042
463.9743407,4.229517036
464.2960547,4.226626405
464.6179918,4.223725168
464.9401521,4.220813344
465.2625357,4.217890953
465.585143,4.214958017
465.9079739,4.212014557
466.2310286,4.209060596
466.5543074,4.206096156
466.8778103,4.203121262
467.2015375,4.20013594
467.5254892,4.197140214
467.8496655,4.194134111
468.1740666,4.191117659
468.4986926,4.188090886
468.8235437,4.185053821
469.1486201,4.182006495
469.4739219,4.178948937
469.7994492,4.175881181
470.1252022,4.172803258
470.4511812,4.169715203
470.7773861,4.16661705
471.1038173,4.163508834
471.4304747,4.160390592
471.7573587,4.157262362
472.0844693,4.154124181
472.4118068,4.15097609
472.7393712,4.147818128
473.0671628,4.144650337
473.3951816,4.14147276
473.7234279,4.138285439
474.0519018,4.135088419
474.3806034,4.131881746
474.709533,4.128665466
475.0386906,4.125439626
475.3680765,4.122204276
475.6976908,4.118959465
476.0275336,4.115705244
476.3576051,4.112441665
476.6879055,4.109168781
477.0184349,4.105886646
477.3491935,4.102595315
477.6801815,4.099294846
478.0113989,4.095985294
478.342846,4.092666721
478.674523,4.089339184
479.0064299,4.086002747
479.3385669,4.08265747
479.6709343,4.079303418
480.0035321,4.075940655
480.3363605,4.072569247
480.6694197,4.069189263
481.0027099,4.06580077
481.3362311,4.062403838
481.6699836,4.058998538
482.0039676,4.055584943
482.3381831,4.052163127
482.6726303,4.048733165
483.0073095,4.045295132
483.3422207,4.041849108
483.6773641,4.03839517
484.0127399,4.034933399
484.3483483,4.031463878
484.6841894,4.027986688
485.0202633,4.024501916
485.3565703,4.021009647
485.6931104,4.017509967
486.029884,4.014002967
486.366891,4.010488737
486.7041317,4.006967367
487.0416062,4.003438952
487.3793148,3.999903587
487.7172575,3.996361366
488.0554345,3.992812388
488.393846,3.989256752
488.7324922,3.985694559
489.0713732,3.982125911
489.4104891,3.978550912
489.7498402,3.974969667
490.0894266,3.971382282
490.4292485,3.967788867
490.769306,3.964189531
491.1095993,3.960584387
491.4501285,3.956973546
491.7908939,3.953357124
492.1318955,3.949735238
492.4731336,3.946108005
492.8146083,3.942475546
493.1563198,3.938837981
493.4982682,3.935195434
493.8404537,3.931548029
494.1828765,3.927895893
494.5255367,3.924239154
494.8684345,3.920577941
495.2115701,3.916912386
495.5549436,3.913242623
495.8985551,3.909568786
496.242405,3.905891012
496.5864932,3.902209439
496.9308201,3.898524208
497.2753857,3.89483546
497.6201902,3.891143339
497.9652338,3.887447991
498.3105167,3.883749563
498.6560389,3.880048203
499.0018008,3.876344064
499.3478024,3.872637296
499.6940439,3.868928056
500.0405255,3.865216498
