Period (days),Log of Amplitude
244.196923,4.046687586
244.3662461,4.04640973
244.5356866,4.046131314
244.7052446,4.045852392
244.8749201,4.045573017
245.0447133,4.045293244
245.2146243,4.04501313
245.384653,4.044732729
245.5547996,4.044452099
245.7250643,4.044171298
245.8954469,4.043890384
246.0659478,4.043609416
246.2365668,4.043328455
246.4073042,4.043047561
246.5781599,4.042766795
246.7491341,4.042486219
246.9202268,4.042205898
247.0914382,4.041925893
247.2627683,4.041646271
247.4342172,4.041367095
247.605785,4.041088433
247.7774718,4.040810351
247.9492776,4.040532916
248.1212025,4.040256197
248.2932466,4.039980263
248.46541,4.039705184
248.6376928,4.03943103
248.8100951,4.039157872
248.9826169,4.038885784
249.1552583,4.038614837
249.3280195,4.038345106
249.5009004,4.038076665
249.6739012,4.037809589
249.8470219,4.037543953
250.0202627,4.037279836
250.1936236,4.037017313
250.3671048,4.036756464
250.5407062,4.036497366
250.714428,4.036240101
250.8882702,4.035984748
251.062233,4.035731388
251.2363164,4.035480103
251.4105205,4.035230975
251.5848454,4.034984089
251.7592912,4.034739527
251.9338579,4.034497375
252.1085457,4.034257718
252.2833546,4.034020641
252.4582847,4.033786232
252.6333361,4.033554578
252.8085089,4.033325767
252.9838032,4.033099888
253.159219,4.032877029
253.3347564,4.032657282
253.5104155,4.032440736
253.6861965,4.032227482
253.8620993,4.032017613
254.0381241,4.031811221
254.214271,4.031608399
254.3905399,4.03140924
254.5669312,4.031213839
254.7434447,4.031022289
254.9200806,4.030834687
255.096839,4.030651128
255.2737199,4.030471708
255.4507235,4.030296524
255.6278498,4.030125672
255.805099,4.029959251
255.982471,4.029797359
256.1599661,4.029640093
256.3375842,4.029487554
256.5153254,4.029339839
256.69319,4.029197049
256.8711778,4.029059284
257.0492891,4.028926644
257.2275238,4.02879923
257.4058821,4.028677142
257.5843642,4.028560482
257.7629699,4.028449351
257.9416995,4.028343851
258.1205531,4.028244084
258.2995306,4.028150152
258.4786323,4.028062158
258.6578581,4.027980203
258.8372083,4.027904391
259.0166827,4.027834823
259.1962816,4.027771604
259.3760051,4.027714835
259.5558532,4.027664619
259.7358259,4.02762106
259.9159235,4.02758426
260.096146,4.027554322
260.2764934,4.027531349
260.4569658,4.027515443
260.6375634,4.027506707
260.8182862,4.027505243
260.9991344,4.027511154
261.1801079,4.027524541
261.3612069,4.027545506
261.5424315,4.027574151
261.7237817,4.027610577
261.9052577,4.027654884
262.0868595,4.027707174
262.2685873,4.027767546
262.450441,4.027836101
262.6324209,4.027912937
262.8145269,4.027998154
262.9967592,4.028091849
263.1791179,4.028194121
263.361603,4.028305067
263.5442146,4.028424784
263.7269528,4.028553367
263.9098178,4.028690913
264.0928096,4.028837515
264.2759282,4.028993268
264.4591738,4.029158265
264.6425465,4.0293326
264.8260463,4.029516362
265.0096734,4.029709644
265.1934278,4.029912535
265.3773096,4.030125124
265.5613189,4.030347499
265.7454558,4.030579748
265.9297203,4.030821957
266.1141127,4.031074211
266.2986328,4.031336594
266.483281,4.031609189
266.6680571,4.031892077
266.8529614,4.03218534
267.0379939,4.032489057
267.2231547,4.032803306
267.4084439,4.033128165
267.5938616,4.033463709
267.7794078,4.033810012
267.9650827,4.034167148
268.1508863,4.034535188
268.3368188,4.034914203
268.5228802,4.035304261
268.7090706,4.035705431
268.8953901,4.036117777
269.0818388,4.036541365
269.2684167,4.036976257
269.4551241,4.037422515
269.6419609,4.037880199
269.8289272,4.038349366
270.0160232,4.038830073
270.203249,4.039322375
270.3906045,4.039826325
270.57809,4.040341974
270.7657054,4.040869372
270.953451,4.041408567
271.1413267,4.041959605
271.3293327,4.04252253
271.517469,4.043097385
271.7057358,4.04368421
271.8941332,4.044283044
272.0826612,4.044893924
272.2713199,4.045516884
272.4601094,4.046151958
272.6490298,4.046799178
272.8380812,4.047458571
273.0272638,4.048130165
273.2165774,4.048813985
273.4060224,4.049510054
273.5955987,4.050218394
273.7853064,4.050939023
273.9751457,4.051671959
274.1651167,4.052417216
274.3552193,4.053174808
274.5454538,4.053944745
274.7358202,4.054727036
274.9263186,4.055521688
275.116949,4.056328706
275.3077117,4.057148091
275.4986066,4.057979845
275.6896339,4.058823965
275.8807936,4.059680449
276.0720859,4.060549289
276.2635108,4.061430478
276.4550684,4.062324007
276.6467589,4.063229862
276.8385823,4.064148029
277.0305387,4.065078493
277.2226282,4.066021233
277.4148509,4.066976231
277.6072069,4.067943463
277.7996963,4.068922904
277.9923191,4.069914527
278.1850755,4.070918304
278.3779655,4.071934203
278.5709893,4.072962191
278.7641469,4.074002234
278.9574385,4.075054294
279.1508641,4.076118332
279.3444238,4.077194307
279.5381177,4.078282176
279.7319459,4.079381893
279.9259086,4.080493411
280.1200057,4.081616682
280.3142374,4.082751655
280.5086038,4.083898276
280.7031049,4.08505649
280.8977409,4.086226242
281.0925119,4.087407472
281.2874179,4.088600121
281.4824591,4.089804126
281.6776355,4.091019423
281.8729472,4.092245946
282.0683944,4.093483628
282.2639771,4.0947324
282.4596954,4.095992191
282.6555494,4.097262927
282.8515392,4.098544536
283.0476649,4.099836941
283.2439266,4.101140064
283.4403244,4.102453827
283.6368584,4.103778149
283.8335286,4.105112947
284.0303352,4.106458139
284.2272783,4.107813639
284.424358,4.10917936
284.6215742,4.110555215
284.8189273,4.111941114
285.0164171,4.113336967
285.214044,4.114742681
285.4118078,4.116158164
285.6097088,4.11758332
285.807747,4.119018054
286.0059225,4.12046227
286.2042354,4.121915868
286.4026858,4.123378749
286.6012738,4.124850814
286.7999996,4.126331961
286.9988631,4.127822086
287.1978645,4.129321088
287.3970039,4.13082886
287.5962814,4.132345298
287.795697,4.133870295
287.995251,4.135403744
288.1949433,4.136945537
288.394774,4.138495565
288.5947433,4.140053717
288.7948513,4.141619885
288.9950981,4.143193956
289.1954836,4.144775818
289.3960082,4.146365359
289.5966717,4.147962465
289.7974744,4.149567023
289.9984164,4.151178918
290.1994976,4.152798036
290.4007183,4.15442426
290.6020785,4.156057475
290.8035784,4.157697564
291.0052179,4.159344411
291.2069973,4.160997898
291.4089166,4.162657908
291.6109759,4.164324322
291.8131753,4.165997023
292.0155149,4.167675891
292.2179948,4.169360808
292.420615,4.171051656
292.6233758,4.172748314
292.8262772,4.174450663
293.0293193,4.176158584
293.2325021,4.177871958
293.4358259,4.179590664
293.6392906,4.181314582
293.8428964,4.183043594
294.0466434,4.184777578
294.2505316,4.186516415
294.4545613,4.188259986
294.6587324,4.19000817
294.863045,4.191760848
295.0674994,4.1935179
295.2720955,4.195279207
295.4768335,4.197044649
295.6817134,4.198814108
295.8867354,4.200587465
296.0918995,4.2023646
296.2972059,4.204145395
296.5026547,4.205929733
296.7082459,4.207717495
296.9139797,4.209508563
297.1198561,4.21130282
297.3258753,4.21310015
297.5320374,4.214900434
297.7383423,4.216703559
297.9447904,4.218509406
298.1513816,4.220317861
298.358116,4.222128809
298.5649938,4.223942135
298.772015,4.225757725
298.9791798,4.227575465
299.1864882,4.229395242
299.3939403,4.231216943
299.6015363,4.233040456
299.8092763,4.234865669
300.0171603,4.236692471
300.2251884,4.238520751
300.4333608,4.2403504
300.6416775,4.242181307
300.8501387,4.244013364
301.0587444,4.245846462
301.2674948,4.247680494
301.4763899,4.249515352
301.6854298,4.25135093
301.8946147,4.253187123
302.1039447,4.255023824
302.3134197,4.25686093
302.5230401,4.258698336
302.7328058,4.260535939
302.9427169,4.262373637
303.1527736,4.264211327
303.3629759,4.266048909
303.573324,4.267886282
303.7838179,4.269723346
303.9944578,4.271560002
304.2052438,4.273396151
304.4161759,4.275231697
304.6272542,4.277066542
304.838479,4.278900589
305.0498501,4.280733744
305.2613679,4.282565911
305.4730323,4.284396997
305.6848434,4.286226909
305.8968015,4.288055553
306.1089065,4.289882839
306.3211586,4.291708674
306.5335578,4.293532969
306.7461043,4.295355635
306.9587983,4.297176582
307.1716396,4.298995723
307.3846286,4.300812971
307.5977652,4.302628238
307.8110497,4.30444144
308.024482,4.306252491
308.2380623,4.308061308
308.4517907,4.309867807
308.6656673,4.311671905
308.8796922,4.31347352
309.0938655,4.315272572
309.3081873,4.31706898
309.5226578,4.318862665
309.7372769,4.320653548
309.9520448,4.32244155
310.1669617,4.324226595
310.3820276,4.326008606
310.5972426,4.327787508
310.8126068,4.329563225
311.0281204,4.331335684
311.2437834,4.33310481
311.4595959,4.334870531
311.6755581,4.336632776
311.89167,4.338391472
312.1079318,4.34014655
312.3243435,4.34189794
312.5409053,4.343645572
312.7576173,4.34538938
312.9744795,4.347129294
313.1914921,4.348865248
313.4086551,4.350597177
313.6259687,4.352325015
313.8434331,4.354048697
314.0610482,4.35576816
314.2788141,4.35748334
314.4967311,4.359194175
314.7147992,4.360900603
314.9330185,4.362602562
315.1513891,4.364299994
315.3699112,4.365992838
315.5885847,4.367681034
315.8074099,4.369364526
316.0263868,4.371043254
316.2455155,4.372717163
316.4647962,4.374386196
316.6842289,4.376050297
316.9038138,4.377709412
317.1235509,4.379363486
317.3434404,4.381012466
317.5634824,4.382656298
317.7836769,4.384294931
318.0040241,4.385928312
318.2245241,4.387556391
318.445177,4.389179117
318.6659829,4.390796441
318.8869419,4.392408313
319.1080541,4.394014685
319.3293196,4.395615509
319.5507386,4.397210738
319.7723111,4.398800324
319.9940372,4.400384223
320.215917,4.401962387
320.4379507,4.403534773
320.6601384,4.405101336
320.8824801,4.406662033
321.104976,4.408216819
321.3276262,4.409765653
321.5504307,4.411308492
321.7733897,4.412845296
321.9965034,4.414376022
322.2197717,4.415900631
322.4431949,4.417419083
322.6667729,4.418931338
322.890506,4.420437358
323.1143943,4.421937105
323.3384377,4.42343054
323.5626365,4.424917627
323.7869908,4.426398329
324.0115007,4.427872609
324.2361662,4.429340433
324.4609875,4.430801765
324.6859646,4.43225657
324.9110978,4.433704814
325.1363871,4.435146464
325.3618326,4.436581486
325.5874344,4.438009847
325.8131927,4.439431516
326.0391074,4.440846461
326.2651789,4.44225465
326.4914071,4.443656052
326.7177921,4.445050637
326.9443341,4.446438376
327.1710332,4.447819238
327.3978895,4.449193194
327.6249031,4.450560217
327.8520741,4.451920277
328.0794026,4.453273348
328.3068888,4.454619401
328.5345327,4.45595841
328.7623344,4.457290348
328.9902941,4.458615189
329.2184118,4.459932909
329.4466877,4.46124348
329.6751219,4.462546879
329.9037145,4.46384308
330.1324656,4.465132061
330.3613753,4.466413797
330.5904438,4.467688264
330.819671,4.468955441
331.0490573,4.470215304
331.2786025,4.471467831
331.5083069,4.472713001
331.7381707,4.473950791
331.9681937,4.475181181
332.1983763,4.476404151
332.4287185,4.477619679
332.6592204,4.478827745
332.8898821,4.480028331
333.1207038,4.481221416
333.3516855,4.482406982
333.5828274,4.483585009
333.8141296,4.48475548
334.0455921,4.485918377
334.2772151,4.487073681
334.5089988,4.488221376
334.7409431,4.489361444
334.9730483,4.490493868
335.2053144,4.491618633
335.4377416,4.492735721
335.6703299,4.493845118
335.9030795,4.494946807
336.1359905,4.496040773
336.3690629,4.497127002
336.602297,4.498205479
336.8356928,4.499276189
337.0692505,4.500339118
337.3029701,4.501394252
337.5368517,4.502441579
337.7708956,4.503481084
338.0051017,4.504512755
338.2394702,4.505536578
338.4740012,4.506552542
338.7086948,4.507560635
338.9435512,4.508560844
339.1785704,4.509553157
339.4137525,4.510537564
339.6490978,4.511514053
339.8846062,4.512482613
340.1202779,4.513443234
340.3561131,4.514395905
340.5921117,4.515340616
340.828274,4.516277356
341.0646001,4.517206118
341.30109,4.51812689
341.5377439,4.519039663
341.7745619,4.51994443
342.0115441,4.52084118
342.2486906,4.521729905
342.4860015,4.522610597
342.723477,4.523483248
342.9611172,4.52434785
343.1989221,4.525204396
343.436892,4.526052877
343.6750268,4.526893286
343.9133268,4.527725617
344.151792,4.528549863
344.3904225,4.529366016
344.6292185,4.530174071
344.8681801,4.530974022
345.1073073,4.531765861
345.3466004,4.532549584
345.5860594,4.533325185
345.8256845,4.534092658
346.0654757,4.534851998
346.3054331,4.5356032
346.545557,4.536346259
346.7858473,4.53708117
347.0263043,4.537807929
347.266928,4.538526531
347.5077185,4.539236972
347.748676,4.539939249
347.9898006,4.540633357
348.2310923,4.541319292
348.4725514,4.541997052
348.7141779,4.542666633
348.9559719,4.543328031
349.1979336,4.543981244
349.4400631,4.544626269
349.6823605,4.545263103
349.9248258,4.545891743
350.1674593,4.546512188
350.410261,4.547124435
350.6532311,4.547728482
350.8963697,4.548324328
351.1396768,4.548911969
351.3831527,4.549491406
351.6267973,4.550062635
351.870611,4.550625657
352.1145936,4.55118047
352.3587455,4.551727072
352.6030666,4.552265464
352.8475571,4.552795643
353.0922172,4.553317611
353.3370469,4.553831365
353.5820464,4.554336906
353.8272158,4.554834234
354.0725551,4.555323348
354.3180646,4.555804249
354.5637443,4.556276936
354.8095944,4.556741411
355.0556149,4.557197673
355.301806,4.557645723
355.5481678,4.558085561
355.7947005,4.55851719
356.041404,4.558940608
356.2882787,4.559355818
356.5353245,4.55976282
356.7825416,4.560161616
357.0299302,4.560552208
357.2774903,4.560934596
357.525222,4.561308782
357.7731255,4.561674768
358.0212009,4.562032555
358.2694483,4.562382147
358.5178678,4.562723544
358.7664596,4.563056748
359.0152238,4.563381762
359.2641605,4.563698589
359.5132697,4.56400723
359.7625517,4.564307688
360.0120066,4.564599966
360.2616344,4.564884066
360.5114353,4.565159992
360.7614094,4.565427745
361.0115568,4.565687329
361.2618777,4.565938747
361.5123722,4.566182002
361.7630403,4.566417097
362.0138823,4.566644036
362.2648982,4.566862822
362.5160881,4.567073458
362.7674522,4.567275947
363.0189906,4.567470294
363.2707034,4.567656502
363.5225908,4.567834575
363.7746528,4.568004517
364.0268896,4.568166331
364.2793013,4.568320021
364.531888,4.568465591
364.7846498,4.568603046
365.0375869,4.56873239
365.2906994,4.568853626
365.5439874,4.56896676
365.797451,4.569071794
366.0510904,4.569168735
366.3049056,4.569257585
366.5588968,4.56933835
366.8130642,4.569411034
367.0674077,4.569475642
367.3219277,4.569532178
367.5766241,4.569580647
367.8314971,4.569621053
368.0865469,4.569653402
368.3417735,4.569677699
368.597177,4.569693947
368.8527577,4.569702152
369.1085156,4.569702319
369.3644508,4.569694453
369.6205635,4.569678559
369.8768537,4.569654641
370.1333217,4.569622705
370.3899675,4.569582756
370.6467913,4.569534799
370.9037931,4.569478839
371.1609732,4.569414882
371.4183315,4.569342932
371.6758683,4.569262994
371.9335837,4.569175074
372.1914778,4.569079178
372.4495507,4.568975309
372.7078026,4.568863474
372.9662335,4.568743678
373.2248436,4.568615926
373.483633,4.568480224
373.7426019,4.568336576
374.0017503,4.568184988
374.2610784,4.568025465
374.5205864,4.567858012
374.7802743,4.567682636
375.0401422,4.56749934
375.3001903,4.567308131
375.5604188,4.567109014
375.8208277,4.566901993
376.0814171,4.566687075
376.3421873,4.566464264
376.6031382,4.566233566
376.8642701,4.565994986
377.1255831,4.565748528
377.3870772,4.5654942
377.6487527,4.565232004
377.9106096,4.564961948
378.1726481,4.564684035
378.4348682,4.564398271
378.6972702,4.56410466
378.9598542,4.563803209
379.2226202,4.563493922
379.4855684,4.563176804
379.7486989,4.562851859
380.0120119,4.562519094
380.2755075,4.562178512
380.5391858,4.561830119
380.8030469,4.561473918
381.0670909,4.561109916
381.3313181,4.560738117
381.5957284,4.560358525
381.8603221,4.559971145
382.1250993,4.559575982
382.39006,4.55917304
382.6552045,4.558762323
382.9205328,4.558343836
383.1860451,4.557917583
383.4517415,4.557483569
383.7176221,4.557041798
383.9836871,4.556592274
384.2499366,4.556135
384.5163707,4.555669982
384.7829895,4.555197222
385.0497932,4.554716726
385.3167819,4.554228496
385.5839557,4.553732537
385.8513148,4.553228851
386.1188593,4.552717444
386.3865893,4.552198318
386.6545049,4.551671476
386.9226063,4.551136923
387.1908936,4.550594661
387.4593669,4.550044693
387.7280263,4.549487023
387.9968721,4.548921654
388.2659043,4.548348589
388.535123,4.54776783
388.8045283,4.547179381
389.0741205,4.546583243
389.3438997,4.54597942
389.6138658,4.545367914
389.8840192,4.544748727
390.1543599,4.544121862
390.424888,4.543487321
390.6956038,4.542845107
390.9665072,4.54219522
391.2375985,4.541537663
391.5088777,4.540872437
391.7803451,4.540199545
392.0520006,4.539518989
392.3238446,4.538830768
392.595877,4.538134885
392.8680981,4.537431342
393.1405079,4.536720138
393.4131066,4.536001276
393.6858943,4.535274756
393.9588712,4.534540579
394.2320373,4.533798746
394.5053929,4.533049257
394.7789379,4.532292112
395.0526727,4.531527313
395.3265973,4.530754859
395.6007118,4.52997475
395.8750164,4.529186987
396.1495111,4.528391569
396.4241962,4.527588496
396.6990718,4.526777768
396.974138,4.525959383
397.2493949,4.525133343
397.5248426,4.524299645
397.8004814,4.523458289
398.0763112,4.522609274
398.3523323,4.521752599
398.6285449,4.520888262
398.9049489,4.520016263
399.1815446,4.519136599
399.4583321,4.518249269
399.7353115,4.517354272
400.0124829,4.516451606
400.2898466,4.515541267
400.5674025,4.514623256
400.8451509,4.513697568
401.1230919,4.512764203
401.4012257,4.511823156
401.6795522,4.510874426
401.9580718,4.509918011
402.2367845,4.508953906
402.5156904,4.507982109
402.7947898,4.507002617
403.0740826,4.506015427
403.3535691,4.505020536
403.6332494,4.504017939
403.9131237,4.503007633
404.193192,4.501989614
404.4734545,4.50096388
404.7539113,4.499930424
405.0345626,4.498889244
405.3154085,4.497840336
405.5964491,4.496783694
405.8776846,4.495719315
406.1591151,4.494647193
406.4407407,4.493567324
406.7225616,4.492479704
407.004578,4.491384327
407.2867898,4.490281188
407.5691974,4.489170283
407.8518007,4.488051605
408.1346001,4.486925149
408.4175955,4.48579091
408.7007871,4.484648883
408.9841751,4.483499061
409.2677596,4.482341439
409.5515408,4.481176011
409.8355187,4.480002771
410.1196935,4.478821712
410.4040653,4.477632829
410.6886344,4.476436115
410.9734007,4.475231564
411.2583645,4.474019168
411.5435259,4.472798923
411.828885,4.47157082
412.114442,4.470334854
412.400197,4.469091017
412.6861501,4.467839302
412.9723015,4.466579703
413.2586514,4.465312212
413.5451997,4.464036822
413.8319468,4.462753526
414.1188927,4.461462317
414.4060375,4.460163186
414.6933815,4.458856128
414.9809247,4.457541133
415.2686672,4.456218196
415.5566093,4.454887307
415.8447511,4.45354846
416.1330926,4.452201646
416.4216341,4.450846859
416.7103756,4.449484089
416.9993173,4.44811333
417.2884594,4.446734573
417.577802,4.44534781
417.8673452,4.443953034
418.1570892,4.442550236
418.4470341,4.441139409
418.73718,4.439720544
419.0275271,4.438293633
419.3180756,4.436858669
419.6088255,4.435415643
419.899777,4.433964547
420.1909302,4.432505374
420.4822853,4.431038114
420.7738425,4.429562761
421.0656018,4.428079305
421.3575634,4.42658774
421.6497274,4.425088056
421.9420941,4.423580246
422.2346634,4.422064302
422.5274357,4.420540216
422.8204109,4.41900798
423.1135893,4.417467586
423.4069709,4.415919027
423.700556,4.414362295
423.9943447,4.412797381
424.288337,4.411224279
424.5825332,4.40964298
424.8769334,4.408053478
425.1715378,4.406455765
425.4663464,4.404849833
425.7613594,4.403235675
426.056577,4.401613284
426.3519993,4.399982654
426.6476264,4.398343776
426.9434585,4.396696644
427.2394958,4.395041252
427.5357383,4.393377592
427.8321862,4.391705659
428.1288397,4.390025445
428.4256989,4.388336945
428.7227639,4.386640152
429.0200349,4.384935061
429.317512,4.383221665
429.6151954,4.38149996
429.9130851,4.379769939
430.2111815,4.378031597
430.5094845,4.376284929
430.8079944,4.37452993
431.1067113,4.372766596
431.4056353,4.370994921
431.7047665,4.369214902
432.0041052,4.367426534
432.3036514,4.365629813
432.6034053,4.363824736
432.9033671,4.362011298
433.2035369,4.360189497
433.5039148,4.358359331
433.804501,4.356520795
434.1052956,4.354673887
434.4062987,4.352818605
434.7075106,4.350954948
435.0089314,4.349082913
435.3105611,4.347202499
435.6124,4.345313706
435.9144482,4.343416531
436.2167058,4.341510974
436.519173,4.339597036
436.8218499,4.337674716
437.1247367,4.335744015
437.4278335,4.333804933
437.7311405,4.331857472
438.0346578,4.329901633
438.3383855,4.327937418
438.6423238,4.325964829
438.9464729,4.323983869
439.2508329,4.32199454
439.5554039,4.319996845
439.8601861,4.31799079
440.1651797,4.315976376
440.4703847,4.31395361
440.7758013,4.311922496
441.0814298,4.309883039
441.3872701,4.307835246
441.6933225,4.305779122
441.9995871,4.303714674
442.3060641,4.301641909
442.6127535,4.299560835
442.9196557,4.29747146
443.2267706,4.295373793
443.5340985,4.293267843
443.8416395,4.291153618
444.1493937,4.28903113
444.4573613,4.286900389
444.7655425,4.284761406
445.0739373,4.282614193
445.382546,4.280458761
445.6913687,4.278295124
446.0004055,4.276123296
446.3096566,4.273943289
446.6191221,4.271755118
446.9288022,4.269558799
447.2386971,4.267354347
447.5488068,4.265141778
447.8591315,4.26292111
448.1696714,4.260692359
448.4804266,4.258455544
448.7913973,4.256210684
449.1025837,4.253957797
449.4139858,4.251696904
449.7256038,4.249428027
450.0374379,4.247151185
450.3494882,4.244866402
450.6617549,4.242573699
450.9742381,4.240273101
451.286938,4.237964632
451.5998547,4.235648316
451.9129884,4.233324179
452.2263392,4.230992248
452.5399072,4.22865255
452.8536927,4.226305112
453.1676958,4.223949963
453.4819166,4.221587132
453.7963553,4.21921665
454.111012,4.216838548
454.4258869,4.214452857
454.7409801,4.21205961
455.0562918,4.20965884
455.3718221,4.207250581
455.6875712,4.204834869
456.0035393,4.202411739
456.3197264,4.199981228
456.6361328,4.197543374
456.9527585,4.195098214
457.2696039,4.192645789
457.5866689,4.190186138
457.9039537,4.187719302
458.2214586,4.185245324
458.5391836,4.182764245
458.8571289,4.180276111
459.1752947,4.177780965
459.4936811,4.175278854
459.8122883,4.172769823
460.1311163,4.17025392
460.4501655,4.167731194
460.7694359,4.165201694
461.0889276,4.162665471
461.4086409,4.160122575
461.7285759,4.157573058
462.0487327,4.155016976
462.3691115,4.15245438
462.6897124,4.149885327
463.0105356,4.147309874
463.3315813,4.144728076
463.6528497,4.142139993
463.9743407,4.139545684
464.2960547,4.13694521
464.6179918,4.134338631
464.9401521,4.13172601
465.2625357,4.12910741
465.585143,4.126482897
465.9079739,4.123852535
466.2310286,4.121216392
466.5543074,4.118574534
466.8778103,4.115927032
467.2015375,4.113273954
467.5254892,4.110615371
467.8496655,4.107951356
468.1740666,4.105281982
468.4986926,4.102607323
468.8235437,4.099927454
469.1486201,4.097242452
469.4739219,4.094552393
469.7994492,4.091857358
470.1252022,4.089157425
470.4511812,4.086452675
470.7773861,4.08374319
471.1038173,4.081029054
471.4304747,4.07831035
471.7573587,4.075587164
472.0844693,4.072859582
472.4118068,4.070127691
472.7393712,4.06739158
473.0671628,4.06465134
473.3951816,4.06190706
473.7234279,4.059158833
474.0519018,4.056406752
474.3806034,4.053650911
474.709533,4.050891405
475.0386906,4.048128331
475.3680765,4.045361786
475.6976908,4.042591869
476.0275336,4.03981868
476.3576051,4.03704232
476.6879055,4.03426289
477.0184349,4.031480493
477.3491935,4.028695234
477.6801815,4.025907218
478.0113989,4.02311655
478.342846,4.02032334
478.674523,4.017527693
479.0064299,4.014729722
479.3385669,4.011929535
479.6709343,4.009127244
480.0035321,4.006322962
480.3363605,4.003516803
480.6694197,4.000708881
481.0027099,3.997899311
481.3362311,3.995088212
481.6699836,3.992275699
482.0039676,3.989461892
482.3381831,3.98664691
482.6726303,3.983830875
483.0073095,3.981013907
483.3422207,3.978196128
483.6773641,3.975377663
484.0127399,3.972558636
484.3483483,3.969739171
484.6841894,3.966919395
485.0202633,3.964099434
485.3565703,3.961279417
485.6931104,3.958459472
486.029884,3.955639728
486.366891,3.952820316
486.7041317,3.950001367
487.0416062,3.947183013
487.3793148,3.944365385
487.7172575,3.941548618
488.0554345,3.938732845
488.393846,3.935918202
488.7324922,3.933104823
489.0713732,3.930292844
489.4104891,3.927482402
489.7498402,3.924673636
490.0894266,3.921866681
490.4292485,3.919061677
490.769306,3.916258763
491.1095993,3.913458079
491.4501285,3.910659764
491.7908939,3.907863959
492.1318955,3.905070805
492.4731336,3.902280444
492.8146083,3.899493016
493.1563198,3.896708666
493.4982682,3.893927534
493.8404537,3.891149764
494.1828765,3.888375499
494.5255367,3.885604883
494.8684345,3.88283806
495.2115701,3.880075172
495.5549436,3.877316366
495.8985551,3.874561784
496.242405,3.871811571
496.5864932,3.869065872
496.9308201,3.866324832
497.2753857,3.863588595
497.6201902,3.860857307
497.9652338,3.858131111
498.3105167,3.855410152
498.6560389,3.852694576
499.0018008,3.849984526
499.3478024,3.847280147
499.6940439,3.844581584
500.0405255,3.84188898
500.3872473,3.839202479
500.7342095,3.836522226
501.0814124,3.833848362
501.4288559,3.831181032
501.7765404,3.828520378
502.124466,3.825866541
502.4726328,3.823219666
502.821041,3.820579891
503.1696908,3.817947359
503.5185824,3.815322211
503.8677158,3.812704585
504.2170914,3.810094622
504.5667092,3.80749246
504.9165694,3.804898238
505.2666722,3.802312092
505.6170178,3.799734161
505.9676063,3.797164579
506.3184379,3.794603484
506.6695128,3.792051008
507.0208311,3.789507286
507.372393,3.786972452
507.7241986,3.784446636
508.0762482,3.781929971
508.4285419,3.779422587
508.7810799,3.776924613
509.1338623,3.774436177
509.4868893,3.771957408
509.8401612,3.769488431
510.1936779,3.767029372
510.5474398,3.764580355
510.901447,3.762141504
511.2556997,3.75971294
511.610198,3.757294785
511.9649421,3.754887157
512.3199321,3.752490176
512.6751684,3.75010396
513.0306509,3.747728623
513.3863799,3.745364281
513.7423556,3.743011048
514.0985781,3.740669036
514.4550476,3.738338355
514.8117643,3.736019115
515.1687283,3.733711425
515.5259399,3.731415391
515.8833991,3.729131119
516.2411062,3.726858713
516.5990613,3.724598275
516.9572646,3.722349907
517.3157163,3.720113709
517.6744165,3.717889778
518.0333655,3.715678212
518.3925633,3.713479105
518.7520102,3.711292552
519.1117063,3.709118645
519.4716519,3.706957475
519.831847,3.704809131
520.1922919,3.702673701
520.5529867,3.700551271
520.9139316,3.698441925
521.2751268,3.696345747
521.6365725,3.694262819
521.9982687,3.69219322
522.3602158,3.690137029
522.7224138,3.688094322
523.084863,3.686065176
523.4475634,3.684049663
523.8105154,3.682047856
524.1737191,3.680059826
524.5371746,3.678085642
524.9008821,3.67612537
525.2648417,3.674179079
525.6290538,3.67224683
525.9935184,3.670328689
526.3582357,3.668424715
526.7232059,3.666534969
527.0884292,3.664659509
527.4539057,3.662798392
527.8196356,3.660951673
528.1856191,3.659119405
528.5518564,3.657301642
528.9183476,3.655498435
529.285093,3.653709831
529.6520926,3.651935879
530.0193468,3.650176627
530.3868555,3.648432118
530.7546191,3.646702396
531.1226377,3.644987504
531.4909115,3.643287482
531.8594406,3.641602369
532.2282253,3.639932205
532.5972657,3.638277025
532.966562,3.636636864
533.3361143,3.635011758
533.7059229,3.633401738
534.0759879,3.631806836
534.4463095,3.630227083
534.8168878,3.628662506
535.1877231,3.627113135
535.5588156,3.625578995
535.9301654,3.624060112
536.3017726,3.622556509
536.6736376,3.621068211
537.0457603,3.619595237
537.4181411,3.61813761
537.7907801,3.616695349
538.1636775,3.615268472
538.5368335,3.613856996
538.9102481,3.612460938
539.2839218,3.611080313
539.6578545,3.609715135
540.0320465,3.608365418
540.4064979,3.607031173
540.781209,3.605712413
541.1561799,3.604409147
541.5314108,3.603121384
541.9069019,3.601849133
542.2826534,3.600592402
542.6586654,3.599351198
543.0349381,3.598125525
543.4114717,3.596915388
543.7882664,3.595720793
544.1653224,3.594541742
544.5426398,3.593378236
544.9202188,3.592230279
545.2980597,3.591097871
545.6761625,3.589981011
546.0545275,3.588879699
546.4331549,3.587793934
546.8120448,3.586723713
547.1911974,3.585669032
547.5706129,3.584629889
547.9502915,3.583606279
548.3302334,3.582598197
548.7104387,3.581605637
549.0909076,3.580628592
549.4716404,3.579667055
549.8526371,3.578721018
550.233898,3.577790473
550.6154233,3.57687541
