Period (days),Log of Amplitude
242.00637,3.514123294
242.1741742,3.515463971
242.3420947,3.516805419
242.5101317,3.5181477
242.6782851,3.519490874
242.8465552,3.520835005
243.014942,3.522180154
243.1834455,3.523526384
243.3520658,3.524873757
243.5208031,3.526222337
243.6896574,3.527572187
243.8586287,3.528923372
244.0277173,3.530275954
244.196923,3.531629999
244.3662461,3.53298557
244.5356866,3.534342733
244.7052446,3.535701554
244.8749201,3.537062096
245.0447133,3.538424425
245.2146243,3.539788608
245.384653,3.541154709
245.5547996,3.542522796
245.7250643,3.543892933
245.8954469,3.545265188
246.0659478,3.546639626
246.2365668,3.548016314
246.4073042,3.549395318
246.5781599,3.550776706
246.7491341,3.552160544
246.9202268,3.553546898
247.0914382,3.554935835
247.2627683,3.556327422
247.4342172,3.557721726
247.605785,3.559118813
247.7774718,3.560518751
247.9492776,3.561921604
248.1212025,3.563327442
248.2932466,3.564736328
248.46541,3.566148331
248.6376928,3.567563516
248.8100951,3.56898195
248.9826169,3.570403697
249.1552583,3.571828825
249.3280195,3.573257398
249.5009004,3.574689483
249.6739012,3.576125143
249.8470219,3.577564445
250.0202627,3.579007453
250.1936236,3.580454231
250.3671048,3.581904843
250.5407062,3.583359354
250.714428,3.584817826
250.8882702,3.586280323
251.062233,3.587746908
251.2363164,3.589217642
251.4105205,3.590692589
251.5848454,3.59217181
251.7592912,3.593655366
251.9338579,3.595143318
252.1085457,3.596635725
252.2833546,3.598132649
252.4582847,3.599634147
252.6333361,3.60114028
252.8085089,3.602651105
252.9838032,3.604166681
253.159219,3.605687063
253.3347564,3.60721231
253.5104155,3.608742476
253.6861965,3.610277618
253.8620993,3.61181779
254.0381241,3.613363046
254.214271,3.614913439
254.3905399,3.616469023
254.5669312,3.61802985
254.7434447,3.61959597
254.9200806,3.621167435
255.096839,3.622744295
255.2737199,3.624326598
255.4507235,3.625914393
255.6278498,3.627507727
255.805099,3.629106648
255.982471,3.6307112
256.1599661,3.63232143
256.3375842,3.633937382
256.5153254,3.635559098
256.69319,3.637186622
256.8711778,3.638819995
257.0492891,3.640459258
257.2275238,3.64210445
257.4058821,3.64375561
257.5843642,3.645412777
257.7629699,3.647075986
257.9416995,3.648745275
258.1205531,3.650420678
258.2995306,3.652102229
258.4786323,3.653789961
258.6578581,3.655483906
258.8372083,3.657184094
259.0166827,3.658890557
259.1962816,3.660603321
259.3760051,3.662322416
259.5558532,3.664047868
259.7358259,3.665779702
259.9159235,3.667517943
260.096146,3.669262614
260.2764934,3.671013738
260.4569658,3.672771335
260.6375634,3.674535426
260.8182862,3.67630603
260.9991344,3.678083163
261.1801079,3.679866844
261.3612069,3.681657086
261.5424315,3.683453905
261.7237817,3.685257314
261.9052577,3.687067323
262.0868595,3.688883945
262.2685873,3.690707189
262.450441,3.692537062
262.6324209,3.694373573
262.8145269,3.696216727
262.9967592,3.698066528
263.1791179,3.699922981
263.361603,3.701786087
263.5442146,3.703655849
263.7269528,3.705532265
263.9098178,3.707415334
264.0928096,3.709305054
264.2759282,3.711201422
264.4591738,3.713104431
264.6425465,3.715014077
264.8260463,3.716930352
265.0096734,3.718853246
265.1934278,3.720782751
265.3773096,3.722718856
265.5613189,3.724661548
265.7454558,3.726610813
265.9297203,3.728566638
266.1141127,3.730529007
266.2986328,3.732497902
266.483281,3.734473305
266.6680571,3.736455197
266.8529614,3.738443558
267.0379939,3.740438366
267.2231547,3.742439598
267.4084439,3.744447229
267.5938616,3.746461236
267.7794078,3.748481591
267.9650827,3.750508267
268.1508863,3.752541235
268.3368188,3.754580466
268.5228802,3.756625929
268.7090706,3.758677593
268.8953901,3.760735423
269.0818388,3.762799386
269.2684167,3.764869446
269.4551241,3.766945568
269.6419609,3.769027714
269.8289272,3.771115846
270.0160232,3.773209924
270.203249,3.775309908
270.3906045,3.777415757
270.57809,3.779527427
270.7657054,3.781644876
270.953451,3.783768059
271.1413267,3.78589693
271.3293327,3.788031444
271.517469,3.790171553
271.7057358,3.792317209
271.8941332,3.794468362
272.0826612,3.796624963
272.2713199,3.798786961
272.4601094,3.800954303
272.6490298,3.803126937
272.8380812,3.80530481
273.0272638,3.807487868
273.2165774,3.809676054
273.4060224,3.811869313
273.5955987,3.814067589
273.7853064,3.816270823
273.9751457,3.818478958
274.1651167,3.820691934
274.3552193,3.822909691
274.5454538,3.82513217
274.7358202,3.827359308
274.9263186,3.829591044
275.116949,3.831827316
275.3077117,3.83406806
275.4986066,3.836313211
275.6896339,3.838562707
275.8807936,3.840816481
276.0720859,3.843074469
276.2635108,3.845336603
276.4550684,3.847602817
276.6467589,3.849873043
276.8385823,3.852147214
277.0305387,3.854425262
277.2226282,3.856707117
277.4148509,3.85899271
277.6072069,3.861281971
277.7996963,3.863574831
277.9923191,3.865871217
278.1850755,3.86817106
278.3779655,3.870474287
278.5709893,3.872780827
278.7641469,3.875090608
278.9574385,3.877403556
279.1508641,3.879719599
279.3444238,3.882038664
279.5381177,3.884360677
279.7319459,3.886685564
279.9259086,3.889013251
280.1200057,3.891343664
280.3142374,3.893676727
280.5086038,3.896012367
280.7031049,3.898350507
280.8977409,3.900691073
281.0925119,3.903033989
281.2874179,3.90537918
281.4824591,3.907726569
281.6776355,3.910076081
281.8729472,3.91242764
282.0683944,3.914781169
282.2639771,3.917136591
282.4596954,3.919493832
282.6555494,3.921852814
282.8515392,3.92421346
283.0476649,3.926575695
283.2439266,3.928939441
283.4403244,3.931304622
283.6368584,3.933671161
283.8335286,3.936038982
284.0303352,3.938408007
284.2272783,3.940778161
284.424358,3.943149367
284.6215742,3.945521548
284.8189273,3.947894628
285.0164171,3.95026853
285.214044,3.952643179
285.4118078,3.955018497
285.6097088,3.957394409
285.807747,3.95977084
286.0059225,3.962147712
286.2042354,3.964524951
286.4026858,3.966902481
286.6012738,3.969280226
286.7999996,3.971658112
286.9988631,3.974036063
287.1978645,3.976414004
287.3970039,3.978791862
287.5962814,3.98116956
287.795697,3.983547026
287.995251,3.985924186
288.1949433,3.988300964
288.394774,3.990677289
288.5947433,3.993053086
288.7948513,3.995428283
288.9950981,3.997802807
289.1954836,4.000176586
289.3960082,4.002549546
289.5966717,4.004921618
289.7974744,4.007292728
289.9984164,4.009662805
290.1994976,4.01203178
290.4007183,4.01439958
290.6020785,4.016766135
290.8035784,4.019131376
291.0052179,4.021495233
291.2069973,4.023857637
291.4089166,4.026218518
291.6109759,4.028577807
291.8131753,4.030935438
292.0155149,4.033291341
292.2179948,4.035645449
292.420615,4.037997694
292.6233758,4.040348011
292.8262772,4.042696333
293.0293193,4.045042593
293.2325021,4.047386725
293.4358259,4.049728666
293.6392906,4.052068349
293.8428964,4.05440571
294.0466434,4.056740685
294.2505316,4.059073211
294.4545613,4.061403224
294.6587324,4.063730662
294.863045,4.066055461
295.0674994,4.06837756
295.2720955,4.070696897
295.4768335,4.073013412
295.6817134,4.075327043
295.8867354,4.07763773
296.0918995,4.079945413
296.2972059,4.082250033
296.5026547,4.08455153
296.7082459,4.086849846
296.9139797,4.089144924
297.1198561,4.091436704
297.3258753,4.093725131
297.5320374,4.096010146
297.7383423,4.098291694
297.9447904,4.100569719
298.1513816,4.102844166
298.358116,4.105114978
298.5649938,4.107382102
298.772015,4.109645483
298.9791798,4.111905068
299.1864882,4.114160803
299.3939403,4.116412636
299.6015363,4.118660514
299.8092763,4.120904385
300.0171603,4.123144198
300.2251884,4.125379902
300.4333608,4.127611445
300.6416775,4.129838779
300.8501387,4.132061853
301.0587444,4.134280617
301.2674948,4.136495024
301.4763899,4.138705025
301.6854298,4.140910571
301.8946147,4.143111616
302.1039447,4.145308112
302.3134197,4.147500013
302.5230401,4.149687273
302.7328058,4.151869845
302.9427169,4.154047685
303.1527736,4.156220747
303.3629759,4.158388988
303.573324,4.160552363
303.7838179,4.162710829
303.9944578,4.164864343
304.2052438,4.167012861
304.4161759,4.169156343
304.6272542,4.171294745
304.838479,4.173428027
305.0498501,4.175556147
305.2613679,4.177679066
305.4730323,4.179796742
305.6848434,4.181909136
305.8968015,4.184016209
306.1089065,4.186117923
306.3211586,4.188214237
306.5335578,4.190305115
306.7461043,4.192390519
306.9587983,4.194470412
307.1716396,4.196544756
307.3846286,4.198613516
307.5977652,4.200676655
307.8110497,4.202734137
308.024482,4.204785928
308.2380623,4.206831993
308.4517907,4.208872296
308.6656673,4.210906805
308.8796922,4.212935485
309.0938655,4.214958303
309.3081873,4.216975227
309.5226578,4.218986223
309.7372769,4.22099126
309.9520448,4.222990305
310.1669617,4.224983329
310.3820276,4.226970298
310.5972426,4.228951183
310.8126068,4.230925954
311.0281204,4.232894581
311.2437834,4.234857033
311.4595959,4.236813282
311.6755581,4.2387633
311.89167,4.240707056
312.1079318,4.242644525
312.3243435,4.244575677
312.5409053,4.246500485
312.7576173,4.248418922
312.9744795,4.250330962
313.1914921,4.252236577
313.4086551,4.254135743
313.6259687,4.256028433
313.8434331,4.257914621
314.0610482,4.259794284
314.2788141,4.261667395
314.4967311,4.263533931
314.7147992,4.265393868
314.9330185,4.267247181
315.1513891,4.269093848
315.3699112,4.270933845
315.5885847,4.272767149
315.8074099,4.274593738
316.0263868,4.27641359
316.2455155,4.278226683
316.4647962,4.280032995
316.6842289,4.281832504
316.9038138,4.283625191
317.1235509,4.285411034
317.3434404,4.287190013
317.5634824,4.288962107
317.7836769,4.290727297
318.0040241,4.292485564
318.2245241,4.294236888
318.445177,4.29598125
318.6659829,4.297718632
318.8869419,4.299449014
319.1080541,4.30117238
319.3293196,4.302888711
319.5507386,4.304597989
319.7723111,4.306300197
319.9940372,4.307995319
320.215917,4.309683337
320.4379507,4.311364235
320.6601384,4.313037996
320.8824801,4.314704605
321.104976,4.316364046
321.3276262,4.318016303
321.5504307,4.319661361
321.7733897,4.321299205
321.9965034,4.32292982
322.2197717,4.324553193
322.4431949,4.326169307
322.6667729,4.327778151
322.890506,4.329379708
323.1143943,4.330973968
323.3384377,4.332560915
323.5626365,4.334140536
323.7869908,4.33571282
324.0115007,4.337277753
324.2361662,4.338835322
324.4609875,4.340385517
324.6859646,4.341928324
324.9110978,4.343463732
325.1363871,4.34499173
325.3618326,4.346512306
325.5874344,4.348025449
325.8131927,4.349531148
326.0391074,4.351029393
326.2651789,4.352520173
326.4914071,4.354003478
326.7177921,4.355479298
326.9443341,4.356947622
327.1710332,4.358408443
327.3978895,4.359861749
327.6249031,4.361307532
327.8520741,4.362745782
328.0794026,4.364176492
328.3068888,4.365599652
328.5345327,4.367015254
328.7623344,4.368423289
328.9902941,4.36982375
329.2184118,4.371216628
329.4466877,4.372601916
329.6751219,4.373979607
329.9037145,4.375349693
330.1324656,4.376712167
330.3613753,4.378067022
330.5904438,4.379414251
330.819671,4.380753847
331.0490573,4.382085805
331.2786025,4.383410118
331.5083069,4.38472678
331.7381707,4.386035784
331.9681937,4.387337126
332.1983763,4.388630799
332.4287185,4.389916799
332.6592204,4.39119512
332.8898821,4.392465756
333.1207038,4.393728704
333.3516855,4.394983958
333.5828274,4.396231513
333.8141296,4.397471366
334.0455921,4.398703512
334.2772151,4.399927947
334.5089988,4.401144667
334.7409431,4.402353668
334.9730483,4.403554946
335.2053144,4.404748499
335.4377416,4.405934322
335.6703299,4.407112413
335.9030795,4.408282768
336.1359905,4.409445385
336.3690629,4.410600261
336.602297,4.411747393
336.8356928,4.412886778
337.0692505,4.414018416
337.3029701,4.415142303
337.5368517,4.416258437
337.7708956,4.417366816
338.0051017,4.41846744
338.2394702,4.419560305
338.4740012,4.420645411
338.7086948,4.421722757
338.9435512,4.42279234
339.1785704,4.423854161
339.4137525,4.424908218
339.6490978,4.425954511
339.8846062,4.426993038
340.1202779,4.428023799
340.3561131,4.429046795
340.5921117,4.430062024
340.828274,4.431069486
341.0646001,4.432069182
341.30109,4.433061111
341.5377439,4.434045275
341.7745619,4.435021672
342.0115441,4.435990305
342.2486906,4.436951172
342.4860015,4.437904276
342.723477,4.438849617
342.9611172,4.439787196
343.1989221,4.440717013
343.436892,4.441639071
343.6750268,4.442553371
343.9133268,4.443459914
344.151792,4.444358702
344.3904225,4.445249736
344.6292185,4.446133018
344.8681801,4.44700855
345.1073073,4.447876335
345.3466004,4.448736374
345.5860594,4.449588669
345.8256845,4.450433224
346.0654757,4.45127004
346.3054331,4.45209912
346.545557,4.452920467
346.7858473,4.453734084
347.0263043,4.454539973
347.266928,4.455338138
347.5077185,4.456128582
347.748676,4.456911307
347.9898006,4.457686318
348.2310923,4.458453618
348.4725514,4.45921321
348.7141779,4.459965098
348.9559719,4.460709286
349.1979336,4.461445778
349.4400631,4.462174577
349.6823605,4.462895689
349.9248258,4.463609115
350.1674593,4.464314863
350.410261,4.465012934
350.6532311,4.465703335
350.8963697,4.466386069
351.1396768,4.467061141
351.3831527,4.467728556
351.6267973,4.468388319
351.870611,4.469040434
352.1145936,4.469684908
352.3587455,4.470321744
352.6030666,4.470950948
352.8475571,4.471572525
353.0922172,4.472186481
353.3370469,4.472792821
353.5820464,4.473391551
353.8272158,4.473982676
354.0725551,4.474566203
354.3180646,4.475142136
354.5637443,4.475710482
354.8095944,4.476271246
355.0556149,4.476824436
355.301806,4.477370056
355.5481678,4.477908114
355.7947005,4.478438615
356.041404,4.478961566
356.2882787,4.479476974
356.5353245,4.479984844
356.7825416,4.480485184
357.0299302,4.480978
357.2774903,4.481463298
357.525222,4.481941087
357.7731255,4.482411372
358.0212009,4.482874161
358.2694483,4.483329461
358.5178678,4.483777278
358.7664596,4.484217621
359.0152238,4.484650496
359.2641605,4.48507591
359.5132697,4.485493871
359.7625517,4.485904387
360.0120066,4.486307465
360.2616344,4.486703112
360.5114353,4.487091336
360.7614094,4.487472146
361.0115568,4.487845548
361.2618777,4.48821155
361.5123722,4.488570161
361.7630403,4.488921388
362.0138823,4.489265239
362.2648982,4.489601722
362.5160881,4.489930846
362.7674522,4.490252618
363.0189906,4.490567048
363.2707034,4.490874142
363.5225908,4.491173909
363.7746528,4.491466358
364.0268896,4.491751497
364.2793013,4.492029334
364.531888,4.492299879
364.7846498,4.492563138
365.0375869,4.492819122
365.2906994,4.493067838
365.5439874,4.493309296
365.797451,4.493543503
366.0510904,4.493770469
366.3049056,4.493990203
366.5588968,4.494202712
366.8130642,4.494408007
367.0674077,4.494606095
367.3219277,4.494796986
367.5766241,4.494980689
367.8314971,4.495157212
368.0865469,4.495326565
368.3417735,4.495488756
368.597177,4.495643795
368.8527577,4.49579169
369.1085156,4.49593245
369.3644508,4.496066085
369.6205635,4.496192604
369.8768537,4.496312016
370.1333217,4.496424329
370.3899675,4.496529554
370.6467913,4.496627699
370.9037931,4.496718773
371.1609732,4.496802785
371.4183315,4.496879745
371.6758683,4.496949662
371.9335837,4.497012544
372.1914778,4.497068402
372.4495507,4.497117244
372.7078026,4.49715908
372.9662335,4.497193918
373.2248436,4.497221768
373.483633,4.497242639
373.7426019,4.49725654
374.0017503,4.49726348
374.2610784,4.497263469
374.5205864,4.497256515
374.7802743,4.497242628
375.0401422,4.497221816
375.3001903,4.49719409
375.5604188,4.497159457
375.8208277,4.497117927
376.0814171,4.497069509
376.3421873,4.497014212
376.6031382,4.496952045
376.8642701,4.496883017
377.1255831,4.496807137
377.3870772,4.496724414
377.6487527,4.496634856
377.9106096,4.496538472
378.1726481,4.496435272
378.4348682,4.496325263
378.6972702,4.496208455
378.9598542,4.496084857
379.2226202,4.495954476
379.4855684,4.495817323
379.7486989,4.495673404
380.0120119,4.495522729
380.2755075,4.495365306
380.5391858,4.495201144
380.8030469,4.495030251
381.0670909,4.494852635
381.3313181,4.494668304
381.5957284,4.494477268
381.8603221,4.494279533
382.1250993,4.494075108
382.39006,4.493864001
382.6552045,4.49364622
382.9205328,4.493421772
383.1860451,4.493190667
383.4517415,4.492952911
383.7176221,4.492708512
383.9836871,4.492457478
384.2499366,4.492199816
384.5163707,4.491935535
384.7829895,4.49166464
385.0497932,4.49138714
385.3167819,4.491103042
385.5839557,4.490812354
385.8513148,4.490515081
386.1188593,4.490211231
386.3865893,4.489900812
386.6545049,4.48958383
386.9226063,4.489260291
387.1908936,4.488930203
387.4593669,4.488593572
387.7280263,4.488250405
387.9968721,4.487900707
388.2659043,4.487544486
388.535123,4.487181747
388.8045283,4.486812497
389.0741205,4.486436742
389.3438997,4.486054487
389.6138658,4.485665738
389.8840192,4.485270502
390.1543599,4.484868784
390.424888,4.484460588
390.6956038,4.484045922
390.9665072,4.48362479
391.2375985,4.483197196
391.5088777,4.482763148
391.7803451,4.482322648
392.0520006,4.481875703
392.3238446,4.481422317
392.595877,4.480962494
392.8680981,4.48049624
393.1405079,4.480023558
393.4131066,4.479544453
393.6858943,4.479058929
393.9588712,4.478566991
394.2320373,4.478068642
394.5053929,4.477563885
394.7789379,4.477052726
395.0526727,4.476535166
395.3265973,4.476011211
395.6007118,4.475480863
395.8750164,4.474944125
396.1495111,4.474401001
396.4241962,4.473851493
396.6990718,4.473295605
396.974138,4.472733339
397.2493949,4.472164697
397.5248426,4.471589683
397.8004814,4.471008299
398.0763112,4.470420546
398.3523323,4.469826428
398.6285449,4.469225945
398.9049489,4.4686191
399.1815446,4.468005895
399.4583321,4.467386331
399.7353115,4.466760409
400.0124829,4.466128132
400.2898466,4.465489499
400.5674025,4.464844513
400.8451509,4.464193175
401.1230919,4.463535484
401.4012257,4.462871442
401.6795522,4.462201049
401.9580718,4.461524306
402.2367845,4.460841213
402.5156904,4.460151771
402.7947898,4.459455979
403.0740826,4.458753837
403.3535691,4.458045345
403.6332494,4.457330503
403.9131237,4.45660931
404.193192,4.455881766
404.4734545,4.45514787
404.7539113,4.454407621
405.0345626,4.453661019
405.3154085,4.452908061
405.5964491,4.452148748
405.8776846,4.451383077
406.1591151,4.450611048
406.4407407,4.449832658
406.7225616,4.449047907
407.004578,4.448256791
407.2867898,4.44745931
407.5691974,4.446655461
407.8518007,4.445845242
408.1346001,4.445028651
408.4175955,4.444205686
408.7007871,4.443376344
408.9841751,4.442540622
409.2677596,4.441698517
409.5515408,4.440850028
409.8355187,4.43999515
410.1196935,4.439133882
410.4040653,4.438266219
410.6886344,4.437392159
410.9734007,4.436511698
411.2583645,4.435624832
411.5435259,4.434731559
411.828885,4.433831875
412.114442,4.432925776
412.400197,4.432013257
412.6861501,4.431094316
412.9723015,4.430168948
413.2586514,4.429237149
413.5451997,4.428298915
413.8319468,4.427354241
414.1188927,4.426403124
414.4060375,4.425445559
414.6933815,4.424481541
414.9809247,4.423511066
415.2686672,4.422534129
415.5566093,4.421550726
415.8447511,4.420560851
416.1330926,4.4195645
416.4216341,4.418561669
416.7103756,4.417552351
416.9993173,4.416536542
417.2884594,4.415514237
417.577802,4.414485431
417.8673452,4.413450119
418.1570892,4.412408294
418.4470341,4.411359953
418.73718,4.41030509
419.0275271,4.409243699
419.3180756,4.408175775
419.6088255,4.407101313
419.899777,4.406020307
420.1909302,4.404932751
420.4822853,4.40383864
420.7738425,4.402737969
421.0656018,4.401630732
421.3575634,4.400516924
421.6497274,4.399396538
421.9420941,4.39826957
422.2346634,4.397136013
422.5274357,4.395995862
422.8204109,4.394849112
423.1135893,4.393695756
423.4069709,4.39253579
423.700556,4.391369207
423.9943447,4.390196002
424.288337,4.38901617
424.5825332,4.387829705
424.8769334,4.386636601
425.1715378,4.385436853
425.4663464,4.384230455
425.7613594,4.383017403
426.056577,4.38179769
426.3519993,4.380571311
426.6476264,4.379338262
426.9434585,4.378098536
427.2394958,4.376852128
427.5357383,4.375599034
427.8321862,4.374339248
428.1288397,4.373072766
428.4256989,4.371799581
428.7227639,4.37051969
429.0200349,4.369233087
429.317512,4.367939768
429.6151954,4.366639728
429.9130851,4.365332963
430.2111815,4.364019468
430.5094845,4.362699238
430.8079944,4.361372269
431.1067113,4.360038558
431.4056353,4.358698099
431.7047665,4.357350889
432.0041052,4.355996925
432.3036514,4.354636202
432.6034053,4.353268716
432.9033671,4.351894465
433.2035369,4.350513444
433.5039148,4.349125651
433.804501,4.347731082
434.1052956,4.346329735
434.4062987,4.344921606
434.7075106,4.343506693
435.0089314,4.342084993
435.3105611,4.340656503
435.6124,4.339221223
435.9144482,4.337779149
436.2167058,4.33633028
436.519173,4.334874613
436.8218499,4.333412148
437.1247367,4.331942883
437.4278335,4.330466816
437.7311405,4.328983947
438.0346578,4.327494275
438.3383855,4.3259978
438.6423238,4.32449452
438.9464729,4.322984436
439.2508329,4.321467547
439.5554039,4.319943854
439.8601861,4.318413357
440.1651797,4.316876057
440.4703847,4.315331954
440.7758013,4.31378105
441.0814298,4.312223346
441.3872701,4.310658843
441.6933225,4.309087543
441.9995871,4.307509449
442.3060641,4.305924562
442.6127535,4.304332884
442.9196557,4.30273442
443.2267706,4.30112917
443.5340985,4.29951714
443.8416395,4.297898332
444.1493937,4.296272749
444.4573613,4.294640397
444.7655425,4.293001279
445.0739373,4.2913554
445.382546,4.289702765
445.6913687,4.288043379
446.0004055,4.286377247
446.3096566,4.284704375
446.6191221,4.283024768
446.9288022,4.281338435
447.2386971,4.279645379
447.5488068,4.27794561
447.8591315,4.276239133
448.1696714,4.274525957
448.4804266,4.272806089
448.7913973,4.271079536
449.1025837,4.269346309
449.4139858,4.267606415
449.7256038,4.265859863
450.0374379,4.264106662
450.3494882,4.262346823
450.6617549,4.260580356
450.9742381,4.25880727
451.286938,4.257027577
451.5998547,4.255241286
451.9129884,4.253448411
452.2263392,4.251648962
452.5399072,4.249842951
452.8536927,4.248030391
453.1676958,4.246211294
453.4819166,4.244385673
453.7963553,4.242553543
454.111012,4.240714915
454.4258869,4.238869805
454.7409801,4.237018228
455.0562918,4.235160196
455.3718221,4.233295727
455.6875712,4.231424835
456.0035393,4.229547536
456.3197264,4.227663847
456.6361328,4.225773783
456.9527585,4.223877362
457.2696039,4.221974601
457.5866689,4.220065517
457.9039537,4.218150129
458.2214586,4.216228456
458.5391836,4.214300514
458.8571289,4.212366325
459.1752947,4.210425906
459.4936811,4.208479278
459.8122883,4.206526462
460.1311163,4.204567476
460.4501655,4.202602344
460.7694359,4.200631084
461.0889276,4.19865372
461.4086409,4.196670274
461.7285759,4.194680766
462.0487327,4.192685221
462.3691115,4.19068366
462.6897124,4.188676108
463.0105356,4.186662589
463.3315813,4.184643125
463.6528497,4.182617743
463.9743407,4.180586465
464.2960547,4.178549319
464.6179918,4.176506328
464.9401521,4.17445752
465.2625357,4.172402919
465.585143,4.170342553
465.9079739,4.168276449
466.2310286,4.166204633
466.5543074,4.164127134
466.8778103,4.162043978
467.2015375,4.159955194
467.5254892,4.157860812
467.8496655,4.155760859
468.1740666,4.153655364
468.4986926,4.151544358
468.8235437,4.149427869
469.1486201,4.147305929
469.4739219,4.145178567
469.7994492,4.143045814
470.1252022,4.140907701
470.4511812,4.138764259
470.7773861,4.136615521
471.1038173,4.134461517
471.4304747,4.132302281
471.7573587,4.130137844
472.0844693,4.127968238
472.4118068,4.125793498
472.7393712,4.123613657
473.0671628,4.121428746
473.3951816,4.119238802
473.7234279,4.117043857
474.0519018,4.114843945
474.3806034,4.112639102
474.709533,4.110429361
475.0386906,4.108214759
475.3680765,4.105995328
475.6976908,4.103771106
476.0275336,4.101542128
476.3576051,4.099308429
476.6879055,4.097070045
477.0184349,4.094827012
477.3491935,4.092579367
477.6801815,4.090327146
478.0113989,4.088070386
478.342846,4.085809123
478.674523,4.083543394
479.0064299,4.081273237
479.3385669,4.078998687
479.6709343,4.076719784
480.0035321,4.074436563
480.3363605,4.072149063
480.6694197,4.069857321
481.0027099,4.067561375
481.3362311,4.065261263
481.6699836,4.062957021
482.0039676,4.060648689
482.3381831,4.058336305
482.6726303,4.056019905
483.0073095,4.053699528
483.3422207,4.051375213
483.6773641,4.049046997
484.0127399,4.046714918
484.3483483,4.044379015
484.6841894,4.042039325
485.0202633,4.039695886
485.3565703,4.037348737
485.6931104,4.034997915
486.029884,4.032643458
486.366891,4.030285405
486.7041317,4.027923791
487.0416062,4.025558657
487.3793148,4.023190038
487.7172575,4.020817972
488.0554345,4.018442498
488.393846,4.016063651
488.7324922,4.013681469
489.0713732,4.011295988
489.4104891,4.008907247
489.7498402,4.00651528
490.0894266,4.004120125
490.4292485,4.001721817
490.769306,3.999320393
491.1095993,3.996915889
491.4501285,3.994508339
491.7908939,3.99209778
492.1318955,3.989684246
492.4731336,3.987267772
492.8146083,3.984848392
493.1563198,3.982426141
493.4982682,3.980001052
493.8404537,3.97757316
494.1828765,3.975142497
494.5255367,3.972709096
494.8684345,3.970272991
495.2115701,3.967834212
495.5549436,3.965392792
495.8985551,3.962948763
496.242405,3.960502156
496.5864932,3.958053001
496.9308201,3.955601328
497.2753857,3.953147167
497.6201902,3.950690549
497.9652338,3.9482315
498.3105167,3.945770052
498.6560389,3.94330623
499.0018008,3.940840063
499.3478024,3.938371578
499.6940439,3.935900801
500.0405255,3.933427758
500.3872473,3.930952476
500.7342095,3.928474978
501.0814124,3.925995289
501.4288559,3.923513433
501.7765404,3.921029433
502.124466,3.918543313
502.4726328,3.916055093
502.821041,3.913564796
503.1696908,3.911072443
503.5185824,3.908578053
503.8677158,3.906081646
504.2170914,3.903583242
504.5667092,3.901082859
504.9165694,3.898580514
505.2666722,3.896076224
505.6170178,3.893570006
505.9676063,3.891061876
506.3184379,3.888551848
506.6695128,3.886039936
507.0208311,3.883526154
507.372393,3.881010516
507.7241986,3.878493032
508.0762482,3.875973715
508.4285419,3.873452575
508.7810799,3.870929622
509.1338623,3.868404864
509.4868893,3.865878311
509.8401612,3.863349969
510.1936779,3.860819847
510.5474398,3.858287948
510.901447,3.85575428
511.2556997,3.853218845
511.610198,3.850681649
511.9649421,3.848142693
512.3199321,3.845601979
512.6751684,3.843059509
513.0306509,3.840515283
513.3863799,3.8379693
513.7423556,3.835421559
514.0985781,3.832872059
514.4550476,3.830320795
514.8117643,3.827767764
515.1687283,3.825212961
515.5259399,3.822656381
515.8833991,3.820098017
516.2411062,3.817537862
516.5990613,3.814975908
516.9572646,3.812412146
517.3157163,3.809846565
517.6744165,3.807279156
518.0333655,3.804709906
518.3925633,3.802138804
518.7520102,3.799565835
519.1117063,3.796990985
519.4716519,3.79441424
519.831847,3.791835583
520.1922919,3.789254998
520.5529867,3.786672467
520.9139316,3.784087971
521.2751268,3.781501491
521.6365725,3.778913007
521.9982687,3.776322497
522.3602158,3.77372994
522.7224138,3.771135312
523.084863,3.76853859
523.4475634,3.76593975
523.8105154,3.763338765
524.1737191,3.76073561
524.5371746,3.758130257
524.9008821,3.755522678
525.2648417,3.752912846
525.6290538,3.750300729
525.9935184,3.747686297
526.3582357,3.74506952
526.7232059,3.742450365
527.0884292,3.739828799
527.4539057,3.737204789
527.8196356,3.734578299
528.1856191,3.731949296
528.5518564,3.729317741
528.9183476,3.7266836
529.285093,3.724046833
529.6520926,3.721407403
530.0193468,3.71876527
530.3868555,3.716120395
530.7546191,3.713472736
531.1226377,3.710822253
531.4909115,3.708168902
531.8594406,3.705512642
532.2282253,3.702853429
532.5972657,3.700191218
532.966562,3.697525964
533.3361143,3.694857622
533.7059229,3.692186146
534.0759879,3.689511487
534.4463095,3.6868336
534.8168878,3.684152434
535.1877231,3.681467942
535.5588156,3.678780074
535.9301654,3.67608878
536.3017726,3.673394008
536.6736376,3.670695707
537.0457603,3.667993826
537.4181411,3.665288311
537.7907801,3.662579111
538.1636775,3.65986617
538.5368335,3.657149435
538.9102481,3.654428851
539.2839218,3.651704362
539.6578545,3.648975914
540.0320465,3.646243449
540.4064979,3.643506912
540.781209,3.640766244
541.1561799,3.638021388
541.5314108,3.635272286
541.9069019,3.632518879
542.2826534,3.629761109
542.6586654,3.626998916
543.0349381,3.62423224
543.4114717,3.621461021
543.7882664,3.618685199
544.1653224,3.615904713
544.5426398,3.613119501
544.9202188,3.610329502
545.2980597,3.607534655
545.6761625,3.604734896
