Period (days),Log of Amplitude
4.459559497,2.351454735
4.462651699,2.351461423
4.465746046,2.35146679
4.468842538,2.351470863
4.471941178,2.35147367
4.475041966,2.351475238
4.478144904,2.351475597
4.481249993,2.351474774
4.484357236,2.351472799
4.487466633,2.351469701
4.490578186,2.35146551
4.493691897,2.351460256
4.496807766,2.351453969
4.499925796,2.35144668
4.503045989,2.351438419
4.506168344,2.351429218
4.509292865,2.351419109
4.512419552,2.351408123
4.515548407,2.351396292
4.518679432,2.35138365
4.521812627,2.351370228
4.524947996,2.35135606
4.528085538,2.35134118
4.531225256,2.35132562
4.53436715,2.351309415
4.537511224,2.351292598
4.540657477,2.351275206
4.543805912,2.351257271
4.54695653,2.35123883
4.550109333,2.351219917
4.553264322,2.351200568
4.556421498,2.35118082
4.559580863,2.351160707
4.56274242,2.351140266
4.565906168,2.351119535
4.56907211,2.351098549
4.572240247,2.351077346
4.575410582,2.351055963
4.578583114,2.351034437
4.581757846,2.351012807
4.584934779,2.35099111
4.588113916,2.350969384
4.591295256,2.350947668
4.594478803,2.350926
4.597664557,2.35090442
4.60085252,2.350882965
4.604042693,2.350861675
4.607235079,2.35084059
4.610429678,2.350819749
4.613626492,2.350799191
4.616825523,2.350778957
4.620026772,2.350759086
4.62323024,2.350739619
4.62643593,2.350720595
4.629643843,2.350702055
4.63285398,2.35068404
4.636066343,2.350666589
4.639280933,2.350649745
4.642497752,2.350633548
4.645716802,2.350618038
4.648938084,2.350603257
4.652161599,2.350589246
4.65538735,2.350576046
4.658615337,2.350563698
4.661845562,2.350552244
4.665078028,2.350541725
4.668312734,2.350532182
4.671549684,2.350523657
4.674788878,2.350516192
4.678030318,2.350509827
4.681274005,2.350504605
4.684519942,2.350500567
4.687768129,2.350497755
4.691018569,2.35049621
4.694271263,2.350495973
4.697526211,2.350497086
4.700783417,2.35049959
4.704042881,2.350503528
4.707304606,2.350508939
4.710568592,2.350515866
4.713834841,2.35052435
4.717103355,2.350534431
4.720374135,2.350546152
4.723647184,2.350559551
4.726922501,2.350574672
4.73020009,2.350591553
4.733479952,2.350610237
4.736762087,2.350630762
4.740046499,2.35065317
4.743333187,2.350677501
4.746622155,2.350703794
4.749913404,2.35073209
4.753206934,2.350762427
4.756502748,2.350794846
4.759800847,2.350829386
4.763101234,2.350866085
4.766403908,2.350904982
4.769708873,2.350946116
4.773016129,2.350989525
4.776325679,2.351035248
4.779637523,2.351083321
4.782951664,2.351133782
4.786268103,2.35118667
4.789586841,2.351242019
4.79290788,2.351299868
4.796231223,2.351360253
4.799556869,2.351423208
4.802884822,2.351488771
4.806215082,2.351556976
4.809547651,2.351627859
4.812882531,2.351701453
4.816219724,2.351777794
4.81955923,2.351856914
4.822901052,2.351938848
4.826245191,2.352023629
4.829591649,2.352111288
4.832940427,2.352201859
4.836291528,2.352295373
4.839644952,2.352391862
4.843000701,2.352491356
4.846358777,2.352593886
4.849719181,2.352699482
4.853081916,2.352808173
4.856446982,2.352919989
4.859814381,2.353034957
4.863184116,2.353153107
4.866556186,2.353274465
4.869930595,2.353399059
4.873307344,2.353526915
4.876686434,2.353658059
4.880067868,2.353792516
4.883451646,2.353930311
4.88683777,2.354071469
4.890226242,2.354216013
4.893617063,2.354363967
4.897010236,2.354515352
4.900405762,2.354670192
4.903803641,2.354828507
4.907203877,2.354990318
4.910606471,2.355155645
4.914011424,2.355324508
4.917418738,2.355496926
4.920828414,2.355672916
4.924240455,2.355852497
4.927654862,2.356035686
4.931071636,2.356222499
4.934490779,2.356412951
4.937912293,2.356607057
4.94133618,2.356804833
4.94476244,2.357006291
4.948191076,2.357211445
4.95162209,2.357420306
4.955055483,2.357632886
4.958491256,2.357849197
4.961929412,2.358069249
4.965369951,2.35829305
4.968812877,2.358520609
4.972258189,2.358751936
4.975705891,2.358987036
4.979155983,2.359225917
4.982608467,2.359468585
4.986063345,2.359715044
4.989520619,2.359965299
4.99298029,2.360219353
4.99644236,2.36047721
4.999906831,2.360738872
5.003373703,2.36100434
5.00684298,2.361273615
5.010314662,2.361546697
5.013788752,2.361823585
5.01726525,2.362104277
5.020744159,2.362388771
5.02422548,2.362677064
5.027709215,2.362969153
5.031195365,2.363265032
5.034683933,2.363564696
5.03817492,2.363868139
5.041668327,2.364175354
5.045164157,2.364486334
5.04866241,2.364801071
5.052163089,2.365119554
5.055666196,2.365441774
5.059171732,2.365767721
5.062679698,2.366097384
5.066190096,2.366430749
5.069702929,2.366767804
5.073218198,2.367108535
5.076735903,2.367452929
5.080256048,2.367800969
5.083778634,2.36815264
5.087303663,2.368507925
5.090831135,2.368866808
5.094361054,2.369229269
5.09789342,2.36959529
5.101428235,2.369964852
5.104965502,2.370337934
5.108505221,2.370714514
5.112047394,2.371094573
5.115592024,2.371478086
5.119139111,2.371865031
5.122688658,2.372255385
5.126240666,2.372649121
5.129795137,2.373046216
5.133352073,2.373446644
5.136911475,2.373850377
5.140473345,2.374257389
5.144037684,2.374667651
5.147604496,2.375081136
5.15117378,2.375497813
5.154745539,2.375917653
5.158319775,2.376340626
5.16189649,2.376766699
5.165475684,2.377195842
5.16905736,2.377628022
5.17264152,2.378063205
5.176228164,2.378501359
5.179817296,2.378942449
5.183408916,2.379386439
5.187003027,2.379833295
5.19059963,2.380282981
5.194198727,2.38073546
5.197800319,2.381190694
5.201404409,2.381648646
5.205010997,2.382109278
5.208620087,2.382572551
5.212231678,2.383038426
5.215845775,2.383506862
5.219462377,2.38397782
5.223081486,2.384451258
5.226703106,2.384927135
5.230327236,2.385405409
5.233953879,2.385886038
5.237583037,2.386368979
5.241214712,2.386854188
5.244848904,2.387341623
5.248485617,2.387831238
5.252124851,2.388322989
5.255766608,2.388816832
5.259410891,2.38931272
5.263057701,2.389810607
5.266707039,2.390310449
5.270358908,2.390812197
5.274013308,2.391315805
5.277670243,2.391821225
5.281329713,2.392328411
5.284991721,2.392837312
5.288656268,2.393347882
5.292323356,2.393860072
5.295992987,2.394373832
5.299665162,2.394889112
5.303339883,2.395405864
5.307017153,2.395924037
5.310696972,2.396443582
5.314379343,2.396964447
5.318064267,2.397486581
5.321751746,2.398009935
5.325441782,2.398534455
5.329134376,2.399060092
5.332829531,2.399586793
5.336527248,2.400114506
5.340227529,2.40064318
5.343930376,2.401172761
5.347635791,2.401703197
5.351343774,2.402234436
5.355054329,2.402766425
5.358767456,2.403299111
5.362483158,2.40383244
5.366201437,2.40436636
5.369922294,2.404900817
5.373645731,2.405435757
5.377371749,2.405971127
5.381100351,2.406506873
5.384831539,2.407042942
5.388565314,2.407579279
5.392301677,2.40811583
5.396040632,2.408652542
5.399782179,2.409189361
5.40352632,2.409726232
5.407273057,2.410263101
5.411022393,2.410799914
5.414774328,2.411336617
5.418528864,2.411873155
5.422286004,2.412409476
5.426045749,2.412945523
5.429808101,2.413481244
5.433573062,2.414016584
5.437340634,2.414551489
5.441110818,2.415085905
5.444883616,2.415619778
5.44865903,2.416153053
5.452437062,2.416685679
5.456217713,2.417217599
5.460000986,2.417748761
5.463786882,2.418279112
5.467575404,2.418808596
5.471366552,2.419337162
5.475160329,2.419864756
5.478956736,2.420391325
5.482755776,2.420916815
5.48655745,2.421441174
5.49036176,2.421964349
5.494168708,2.422486288
5.497978296,2.423006937
5.501790525,2.423526245
5.505605398,2.42404416
5.509422916,2.424560629
5.51324308,2.425075601
5.517065894,2.425589024
5.520891358,2.426100847
5.524719475,2.426611018
5.528550246,2.427119487
5.532383674,2.427626204
5.536219759,2.428131116
5.540058505,2.428634175
5.543899912,2.429135329
5.547743983,2.42963453
5.551590719,2.430131728
5.555440122,2.430626872
5.559292195,2.431119915
5.563146938,2.431610807
5.567004354,2.4320995
5.570864445,2.432585946
5.574727213,2.433070095
5.578592659,2.433551902
5.582460785,2.434031317
5.586331594,2.434508295
5.590205086,2.434982788
5.594081264,2.435454749
5.59796013,2.435924133
5.601841685,2.436390893
5.605725932,2.436854983
5.609612872,2.437316359
5.613502507,2.437774975
5.617394839,2.438230787
5.621289871,2.43868375
5.625187603,2.43913382
5.629088037,2.439580954
5.632991176,2.440025108
5.636897022,2.440466238
5.640805575,2.440904304
5.644716839,2.441339261
5.648630815,2.441771068
5.652547505,2.442199684
5.65646691,2.442625068
5.660389034,2.443047177
5.664313877,2.443465972
5.668241441,2.443881413
5.672171728,2.44429346
5.676104741,2.444702073
5.680040481,2.445107214
5.68397895,2.445508843
5.68792015,2.445906923
5.691864082,2.446301416
5.695810749,2.446692284
5.699760153,2.447079489
5.703712295,2.447462997
5.707667178,2.447842769
5.711624803,2.44821877
5.715585172,2.448590964
5.719548287,2.448959318
5.72351415,2.449323795
5.727482763,2.449684361
5.731454128,2.450040983
5.735428246,2.450393627
5.73940512,2.45074226
5.743384752,2.45108685
5.747367143,2.451427363
5.751352295,2.451763769
5.75534021,2.452096036
5.759330891,2.452424133
5.763324339,2.452748029
5.767320556,2.453067695
5.771319544,2.4533831
5.775321304,2.453694215
5.77932584,2.454001012
5.783333152,2.454303463
5.787343242,2.454601538
5.791356114,2.45489521
5.795371767,2.455184454
5.799390206,2.455469241
5.80341143,2.455749545
5.807435443,2.456025342
5.811462246,2.456296604
5.815491841,2.456563309
5.81952423,2.45682543
5.823559415,2.457082945
5.827597398,2.457335828
5.831638181,2.457584059
5.835681766,2.457827612
5.839728154,2.458066468
5.843777349,2.458300603
5.847829351,2.458529996
5.851884162,2.458754626
5.855941785,2.458974474
5.860002222,2.459189518
5.864065474,2.45939974
5.868131543,2.45960512
5.872200432,2.45980564
5.876272142,2.460001282
5.880346676,2.460192027
5.884424035,2.460377859
5.88850422,2.460558761
5.892587235,2.460734717
5.896673082,2.46090571
5.900761761,2.461071725
5.904853275,2.461232747
5.908947626,2.461388762
5.913044816,2.461539756
5.917144847,2.461685715
5.921247722,2.461826626
5.92535344,2.461962477
5.929462006,2.462093255
5.933573421,2.462218948
5.937687686,2.462339545
5.941804804,2.462455036
5.945924777,2.462565411
5.950047607,2.462670658
5.954173296,2.46277077
5.958301845,2.462865736
5.962433256,2.462955549
5.966567533,2.463040201
5.970704676,2.463119684
5.974844688,2.463193991
5.97898757,2.463263116
5.983133325,2.463327052
5.987281955,2.463385794
5.991433461,2.463439337
5.995587846,2.463487676
5.999745111,2.463530806
6.003905259,2.463568725
6.008068292,2.463601429
6.012234211,2.463628915
6.016403019,2.46365118
6.020574718,2.463668224
6.024749309,2.463680045
6.028926794,2.463686641
6.033107176,2.463688013
6.037290457,2.46368416
6.041476639,2.463675084
6.045665723,2.463660784
6.049857712,2.463641264
6.054052607,2.463616524
6.058250411,2.463586567
6.062451126,2.463551397
6.066654754,2.463511016
6.070861296,2.463465429
6.075070755,2.46341464
6.079283133,2.463358654
6.083498432,2.463297476
6.087716654,2.463231113
6.0919378,2.46315957
6.096161873,2.463082855
6.100388875,2.463000974
6.104618809,2.462913936
6.108851675,2.462821749
6.113087476,2.462724422
6.117326214,2.462621964
6.121567891,2.462514384
6.12581251,2.462401693
6.130060071,2.462283903
6.134310578,2.462161023
6.138564032,2.462033066
6.142820436,2.461900044
6.14707979,2.461761969
6.151342098,2.461618856
6.155607362,2.461470717
6.159875583,2.461317566
6.164146763,2.461159419
6.168420905,2.460996291
6.172698011,2.460828197
6.176978083,2.460655153
6.181261122,2.460477177
6.185547131,2.460294285
6.189836112,2.460106494
6.194128066,2.459913824
6.198422997,2.459716292
6.202720906,2.459513917
6.207021795,2.459306721
6.211325666,2.459094721
6.215632521,2.45887794
6.219942363,2.458656398
6.224255193,2.458430117
6.228571013,2.458199118
6.232889826,2.457963425
6.237211634,2.457723061
6.241536438,2.457478049
6.245864242,2.457228413
6.250195046,2.456974178
6.254528852,2.456715369
6.258865664,2.456452011
6.263205483,2.456184132
6.267548311,2.455911756
6.271894151,2.455634911
6.276243004,2.455353626
6.280594872,2.455067927
6.284949758,2.454777844
6.289307663,2.454483406
6.29366859,2.454184641
6.298032541,2.453881581
6.302399518,2.453574255
6.306769523,2.453262695
6.311142557,2.452946933
6.315518625,2.452626999
6.319897726,2.452302928
6.324279864,2.451974751
6.32866504,2.451642503
6.333053257,2.451306218
6.337444517,2.450965929
6.341838822,2.450621672
6.346236173,2.450273482
6.350636574,2.449921396
6.355040025,2.44956545
6.359446531,2.44920568
6.363856091,2.448842125
6.368268709,2.448474822
6.372684387,2.448103809
6.377103126,2.447729126
6.38152493,2.447350811
6.385949799,2.446968905
6.390377736,2.446583448
6.394808744,2.446194481
6.399242824,2.445802044
6.403679979,2.445406181
6.408120211,2.445006932
6.412563521,2.444604342
6.417009912,2.444198452
6.421459386,2.443789306
6.425911946,2.443376949
6.430367592,2.442961426
6.434826329,2.44254278
6.439288157,2.442121058
6.443753078,2.441696306
6.448221096,2.44126857
6.452692211,2.440837897
6.457166427,2.440404333
6.461643746,2.439967928
6.466124168,2.439528729
6.470607698,2.439086784
6.475094336,2.438642143
6.479584085,2.438194856
6.484076948,2.437744971
6.488572925,2.43729254
6.49307202,2.436837613
6.497574235,2.436380242
6.502079572,2.435920478
6.506588032,2.435458373
6.511099619,2.43499398
6.515614334,2.434527351
6.520132179,2.434058539
6.524653157,2.433587599
6.529177269,2.433114585
6.533704519,2.43263955
6.538234908,2.43216255
6.542768438,2.431683639
6.547305112,2.431202874
6.551844931,2.43072031
6.556387898,2.430236004
6.560934015,2.429750012
6.565483285,2.429262391
6.570035708,2.428773199
6.574591289,2.428282493
6.579150028,2.427790332
6.583711928,2.427296773
6.588276991,2.426801876
6.59284522,2.4263057
6.597416616,2.425808303
6.601991182,2.425309746
6.60656892,2.424810088
6.611149832,2.42430939
6.615733921,2.423807712
6.620321188,2.423305115
6.624911635,2.42280166
6.629505266,2.422297409
6.634102082,2.421792423
6.638702085,2.421286763
6.643305278,2.420780493
6.647911662,2.420273675
6.652521241,2.41976637
6.657134016,2.419258642
6.661749989,2.418750554
6.666369163,2.418242169
6.67099154,2.41773355
6.675617122,2.417224761
6.680245911,2.416715866
6.68487791,2.416206929
6.68951312,2.415698014
6.694151545,2.415189184
6.698793185,2.414680506
6.703438045,2.414172042
6.708086125,2.413663858
6.712737427,2.413156018
6.717391955,2.412648588
6.722049711,2.412141633
6.726710696,2.411635216
6.731374913,2.411129404
6.736042364,2.410624262
6.740713051,2.410119855
6.745386977,2.409616248
6.750064144,2.409113506
6.754744553,2.408611696
6.759428209,2.408110881
6.764115111,2.407611129
6.768805264,2.407112503
6.773498669,2.40661507
6.778195328,2.406118894
6.782895243,2.405624041
6.787598418,2.405130576
6.792304854,2.404638564
6.797014553,2.40414807
6.801727517,2.403659159
6.80644375,2.403171896
6.811163253,2.402686345
6.815886028,2.402202572
6.820612078,2.40172064
6.825341405,2.401240615
6.830074011,2.400762559
6.834809898,2.400286537
6.83954907,2.399812613
6.844291528,2.39934085
6.849037273,2.398871311
6.85378631,2.398404061
6.85853864,2.39793916
6.863294264,2.397476673
6.868053186,2.397016661
6.872815408,2.396559187
6.877580932,2.396104312
6.882349761,2.395652097
6.887121896,2.395202605
6.89189734,2.394755895
6.896676095,2.394312028
6.901458164,2.393871063
6.906243548,2.393433062
6.911032251,2.392998083
6.915824274,2.392566185
6.92061962,2.392137426
6.925418291,2.391711865
6.930220289,2.391289559
6.935025617,2.390870566
6.939834277,2.390454942
6.944646271,2.390042743
6.949461602,2.389634025
6.954280271,2.389228844
6.959102282,2.388827253
6.963927636,2.388429308
6.968756336,2.388035062
6.973588385,2.387644568
6.978423783,2.387257879
6.983262535,2.386875046
6.988104642,2.386496121
6.992950106,2.386121154
